Year,Total, 0 - 4, 5 - 9, 10 - 14, 15 - 19, 20 - 24, 25 - 29, 30 - 34, 35 - 39, 40 - 44, 45 - 49, 50 - 54, 55 - 59, 60 - 64, 65 - 69, 70 - 74, 75 - 79, 80 - 84, 85+
1991,18547.100000000002,2504.1,2363.5,2032.3,1833.4,1683.5,1622.8,1457.0,1215.1,965.6,725.2,610.9,487.0,370.9,266.1,183.5,107.9,72.7,45.6
1992,19067.3,2523.6,2412.2,2102.8,1887.6,1718.8,1647.7,1503.5,1272.5,1013.7,762.6,624.5,505.6,385.5,275.7,191.0,121.3,72.2,46.5
1993,19601.600000000002,2555.1,2458.5,2178.4,1927.4,1756.7,1680.2,1554.1,1322.8,1071.0,799.3,643.3,525.4,400.4,287.3,194.7,124.2,72.4,50.4
1994,20141.700000000004,2592.4,2495.5,2241.3,1979.2,1806.7,1706.5,1595.6,1376.6,1125.0,850.0,660.6,543.4,414.9,301.0,198.5,129.7,71.9,52.9
1995,20681.7,2629.2,2510.4,2313.7,2031.0,1854.5,1741.5,1633.8,1428.4,1185.9,900.7,679.9,561.7,430.2,315.7,203.7,134.9,72.0,54.5
1996,21222.7,2664.2,2529.4,2372.5,2089.9,1894.0,1779.9,1669.6,1481.5,1244.3,953.9,711.3,579.8,446.3,329.6,210.5,136.8,73.7,55.5
1997,21769.1,2695.3,2555.0,2418.4,2155.4,1941.2,1815.1,1709.6,1528.7,1300.0,1010.9,746.4,595.0,464.2,342.0,221.4,137.8,77.1,55.6
1998,22333.5,2738.1,2585.0,2458.6,2221.1,1984.3,1848.1,1752.4,1577.3,1350.6,1075.4,783.7,612.7,483.2,353.1,235.0,137.6,81.1,56.2
1999,22909.600000000002,2773.4,2617.5,2494.7,2282.2,2036.0,1885.2,1795.4,1623.8,1401.9,1141.1,828.9,632.9,501.8,364.7,249.8,138.3,85.1,56.9
2000,23495.000000000004,2833.4,2646.0,2523.7,2335.7,2088.5,1919.5,1837.1,1668.2,1451.0,1205.1,877.7,657.9,519.3,378.3,264.2,142.7,87.9,58.8
2001,24030.499999999996,2801.2,2685.8,2586.8,2428.0,2149.2,1948.1,1854.0,1702.6,1490.6,1250.1,934.2,684.9,537.7,392.5,275.7,152.8,88.6,67.7
2002,24542.6,2742.4,2714.7,2640.4,2516.3,2231.0,1981.6,1869.4,1735.4,1530.7,1291.1,992.7,718.2,553.8,411.0,284.7,166.6,87.8,74.8
2003,25038.100000000002,2668.8,2733.0,2684.8,2594.1,2334.2,2019.9,1886.9,1765.6,1570.5,1331.3,1048.0,759.5,568.0,432.9,291.5,181.6,88.1,79.4
2004,25541.3,2609.5,2741.3,2719.3,2660.9,2448.9,2068.3,1909.5,1792.2,1608.4,1373.0,1097.4,807.3,583.6,454.4,299.1,194.9,91.3,82.0
2005,26045.800000000003,2555.8,2741.6,2742.1,2719.1,2561.8,2135.3,1938.0,1816.0,1644.4,1416.2,1142.2,857.8,605.4,472.4,311.1,205.4,97.7,83.5
2006,26550.000000000004,2524.7,2724.3,2749.0,2764.4,2666.5,2226.1,1970.0,1838.5,1678.1,1459.2,1185.3,908.0,635.2,488.8,326.0,213.1,106.9,85.9
2007,27058.4,2513.5,2697.3,2741.2,2801.9,2752.8,2349.5,2002.7,1862.5,1709.9,1501.3,1229.2,953.8,675.1,499.5,346.7,216.5,118.0,87.0
2008,27567.700000000004,2512.5,2670.9,2721.1,2828.3,2818.7,2498.5,2040.5,1889.9,1739.0,1541.5,1276.0,993.5,723.8,506.8,371.4,218.0,129.4,87.9
2009,28081.6,2515.0,2659.8,2691.1,2841.8,2869.8,2652.2,2096.3,1920.9,1765.7,1579.3,1323.9,1029.4,775.3,517.2,393.5,222.3,138.3,89.8
2010,28588.799999999996,2508.6,2659.5,2654.0,2837.4,2912.0,2789.6,2181.7,1954.8,1791.5,1614.3,1370.8,1066.0,823.5,538.0,409.3,233.4,144.3,100.1
2011,29061.899999999998,2505.6,2619.8,2665.5,2852.6,2964.9,2871.6,2267.6,1977.3,1811.5,1643.4,1415.7,1111.1,863.2,570.5,421.3,247.5,146.1,106.7
2012,29509.9,2524.7,2581.8,2670.0,2853.6,3017.5,2924.5,2368.5,1996.6,1827.7,1667.1,1455.0,1159.8,896.8,613.0,426.5,267.8,144.5,114.5
2013,30213.5,2559.3,2553.7,2670.5,2867.8,3121.9,3027.7,2522.4,2046.8,1860.3,1695.4,1496.7,1212.0,929.2,662.3,430.3,290.3,144.1,122.8
2014,30708.600000000002,2571.2,2536.9,2665.5,2852.8,3182.5,3079.3,2643.1,2095.1,1880.3,1713.1,1532.3,1260.2,962.2,708.5,439.6,308.1,148.4,129.5
2015,31186.100000000002,2601.6,2518.4,2655.8,2846.7,3225.4,3135.9,2731.2,2158.2,1898.7,1727.9,1560.3,1304.2,1000.4,748.6,460.9,319.6,158.3,134.0
2016,31633.7,2630.4,2513.4,2616.0,2862.7,3244.6,3189.4,2797.8,2236.8,1918.5,1741.3,1585.1,1345.4,1040.8,785.1,490.0,330.7,167.0,138.7
2017,32022.499999999996,2613.7,2533.7,2580.8,2871.1,3244.7,3238.7,2841.7,2334.5,1933.3,1755.4,1604.4,1383.8,1085.1,815.7,527.9,334.9,180.5,142.6
2018,32382.199999999997,2595.3,2560.5,2549.9,2871.9,3232.5,3281.8,2868.9,2438.7,1951.0,1768.9,1619.5,1418.0,1130.6,843.0,572.1,337.7,196.1,145.8
2019,32523.2,2580.0,2545.3,2527.2,2857.6,3181.1,3270.7,2870.1,2512.8,1970.6,1774.3,1627.3,1444.7,1171.4,870.2,612.7,346.9,210.1,150.2
2020,32447.399999999994,2519.5,2641.2,2611.2,2839.5,2867.0,2891.6,2907.2,2742.6,2194.8,1843.7,1586.0,1459.8,1152.1,917.4,611.4,329.3,194.6,138.5
2021,32576.499999999996,2445.5,2639.5,2600.1,2800.7,2893.0,2851.7,2865.5,2777.9,2267.2,1870.2,1605.5,1460.8,1208.7,951.3,645.0,353.6,201.2,139.1
2022,32698.1,2374.2,2592.8,2613.0,2781.9,2912.8,2835.0,2850.1,2777.0,2359.1,1893.9,1638.3,1452.0,1254.3,974.5,674.5,377.1,203.1,134.5
2023,33379.5,2345.7,2584.6,2618.7,2775.4,3042.0,2926.9,2890.9,2845.7,2480.5,1955.3,1674.9,1471.1,1288.8,1011.9,710.9,412.6,204.2,139.4
