Year,State,Population,Latitude,Longitude
1980,Johor,1646.2,1.4927,103.7414
1981,Johor,1689.3,1.4927,103.7414
1982,Johor,1734.6,1.4927,103.7414
1983,Johor,1780.2,1.4927,103.7414
1984,Johor,1825.8,1.4927,103.7414
1985,Johor,1875.5,1.4927,103.7414
1986,Johor,1926.5,1.4927,103.7414
1987,Johor,1977.9,1.4927,103.7414
1988,Johor,2031.0,1.4927,103.7414
1989,Johor,2085.5,1.4927,103.7414
1990,Johor,2139.6,1.4927,103.7414
1991,Johor,2188.1,1.4927,103.7414
1992,Johor,2249.1,1.4927,103.7414
1993,Johor,2313.4,1.4927,103.7414
1994,Johor,2378.1,1.4927,103.7414
1995,Johor,2441.4,1.4927,103.7414
1996,Johor,2503.9,1.4927,103.7414
1997,Johor,2567.5,1.4927,103.7414
1998,Johor,2631.7,1.4927,103.7414
1999,Johor,2699.4,1.4927,103.7414
2000,Johor,2762.5,1.4927,103.7414
2001,Johor,2829.9,1.4927,103.7414
2002,Johor,2893.6,1.4927,103.7414
2003,Johor,2954.0,1.4927,103.7414
2004,Johor,3014.6,1.4927,103.7414
2005,Johor,3074.4,1.4927,103.7414
2006,Johor,3134.4,1.4927,103.7414
2007,Johor,3193.5,1.4927,103.7414
2008,Johor,3252.3,1.4927,103.7414
2009,Johor,3309.4,1.4927,103.7414
2010,Johor,3362.9,1.4927,103.7414
2011,Johor,3410.5,1.4927,103.7414
2012,Johor,3450.4,1.4927,103.7414
2013,Johor,3474.4,1.4927,103.7414
2014,Johor,3559.8,1.4927,103.7414
2015,Johor,3610.3,1.4927,103.7414
2016,Johor,3651.8,1.4927,103.7414
2017,Johor,3697.0,1.4927,103.7414
2018,Johor,3749.4,1.4927,103.7414
2019,Johor,3761.2,1.4927,103.7414
2020,Johor,4009.7,1.4927,103.7414
1980,Kedah,1119.9,6.1183,100.367
1981,Kedah,1140.2,6.1183,100.367
1982,Kedah,1161.8,6.1183,100.367
1983,Kedah,1183.9,6.1183,100.367
1984,Kedah,1206.1,6.1183,100.367
1985,Kedah,1230.8,6.1183,100.367
1986,Kedah,1256.2,6.1183,100.367
1987,Kedah,1281.1,6.1183,100.367
1988,Kedah,1305.4,6.1183,100.367
1989,Kedah,1328.8,6.1183,100.367
1990,Kedah,1352.2,6.1183,100.367
1991,Kedah,1371.3,6.1183,100.367
1992,Kedah,1402.1,6.1183,100.367
1993,Kedah,1434.1,6.1183,100.367
1994,Kedah,1466.6,6.1183,100.367
1995,Kedah,1500.2,6.1183,100.367
1996,Kedah,1533.2,6.1183,100.367
1997,Kedah,1566.9,6.1183,100.367
1998,Kedah,1601.2,6.1183,100.367
1999,Kedah,1636.5,6.1183,100.367
2000,Kedah,1671.9,6.1183,100.367
2001,Kedah,1703.9,6.1183,100.367
2002,Kedah,1734.8,6.1183,100.367
2003,Kedah,1763.7,6.1183,100.367
2004,Kedah,1792.4,6.1183,100.367
2005,Kedah,1820.3,6.1183,100.367
2006,Kedah,1847.5,6.1183,100.367
2007,Kedah,1874.2,6.1183,100.367
2008,Kedah,1900.2,6.1183,100.367
2009,Kedah,1925.3,6.1183,100.367
2010,Kedah,1949.3,6.1183,100.367
2011,Kedah,1971.8,6.1183,100.367
2012,Kedah,2001.1,6.1183,100.367
2013,Kedah,2039.8,6.1183,100.367
2014,Kedah,2062.7,6.1183,100.367
2015,Kedah,2096.5,6.1183,100.367
2016,Kedah,2119.7,6.1183,100.367
2017,Kedah,2143.9,6.1183,100.367
2018,Kedah,2163.0,6.1183,100.367
2019,Kedah,2173.7,6.1183,100.367
2020,Kedah,2131.4,6.1183,100.367
1980,Kelantan,895.7,5.4541,102.1998
1981,Kelantan,920.5,5.4541,102.1998
1982,Kelantan,947.1,5.4541,102.1998
1983,Kelantan,974.6,5.4541,102.1998
1984,Kelantan,1002.6,5.4541,102.1998
1985,Kelantan,1032.9,5.4541,102.1998
1986,Kelantan,1062.8,5.4541,102.1998
1987,Kelantan,1093.2,5.4541,102.1998
1988,Kelantan,1124.0,5.4541,102.1998
1989,Kelantan,1154.5,5.4541,102.1998
1990,Kelantan,1187.2,5.4541,102.1998
1991,Kelantan,1227.0,5.4541,102.1998
1992,Kelantan,1243.5,5.4541,102.1998
1993,Kelantan,1259.1,5.4541,102.1998
1994,Kelantan,1273.7,5.4541,102.1998
1995,Kelantan,1287.7,5.4541,102.1998
1996,Kelantan,1301.1,5.4541,102.1998
1997,Kelantan,1314.4,5.4541,102.1998
1998,Kelantan,1328.9,5.4541,102.1998
1999,Kelantan,1344.7,5.4541,102.1998
2000,Kelantan,1361.4,5.4541,102.1998
2001,Kelantan,1390.0,5.4541,102.1998
2002,Kelantan,1416.7,5.4541,102.1998
2003,Kelantan,1440.5,5.4541,102.1998
2004,Kelantan,1463.8,5.4541,102.1998
2005,Kelantan,1486.3,5.4541,102.1998
2006,Kelantan,1507.6,5.4541,102.1998
2007,Kelantan,1529.1,5.4541,102.1998
2008,Kelantan,1549.8,5.4541,102.1998
2009,Kelantan,1570.0,5.4541,102.1998
2010,Kelantan,1589.9,5.4541,102.1998
2011,Kelantan,1618.8,5.4541,102.1998
2012,Kelantan,1651.0,5.4541,102.1998
2013,Kelantan,1683.5,5.4541,102.1998
2014,Kelantan,1723.4,5.4541,102.1998
2015,Kelantan,1760.6,5.4541,102.1998
2016,Kelantan,1796.7,5.4541,102.1998
2017,Kelantan,1829.0,5.4541,102.1998
2018,Kelantan,1860.5,5.4541,102.1998
2019,Kelantan,1883.8,5.4541,102.1998
2020,Kelantan,1792.5,5.4541,102.1998
1980,Melaka,466.9,2.1896,102.2502
1981,Melaka,472.6,2.1896,102.2502
1982,Melaka,478.7,2.1896,102.2502
1983,Melaka,484.8,2.1896,102.2502
1984,Melaka,491.2,2.1896,102.2502
1985,Melaka,498.6,2.1896,102.2502
1986,Melaka,505.6,2.1896,102.2502
1987,Melaka,513.1,2.1896,102.2502
1988,Melaka,520.5,2.1896,102.2502
1989,Melaka,527.4,2.1896,102.2502
1990,Melaka,534.2,2.1896,102.2502
1991,Melaka,540.2,2.1896,102.2502
1992,Melaka,551.8,2.1896,102.2502
1993,Melaka,563.3,2.1896,102.2502
1994,Melaka,574.9,2.1896,102.2502
1995,Melaka,586.1,2.1896,102.2502
1996,Melaka,597.3,2.1896,102.2502
1997,Melaka,608.8,2.1896,102.2502
1998,Melaka,620.5,2.1896,102.2502
1999,Melaka,633.1,2.1896,102.2502
2000,Melaka,646.6,2.1896,102.2502
2001,Melaka,665.8,2.1896,102.2502
2002,Melaka,684.1,2.1896,102.2502
2003,Melaka,701.8,2.1896,102.2502
2004,Melaka,719.8,2.1896,102.2502
2005,Melaka,737.3,2.1896,102.2502
2006,Melaka,755.0,2.1896,102.2502
2007,Melaka,772.8,2.1896,102.2502
2008,Melaka,790.5,2.1896,102.2502
2009,Melaka,807.8,2.1896,102.2502
2010,Melaka,823.6,2.1896,102.2502
2011,Melaka,833.2,2.1896,102.2502
2012,Melaka,843.2,2.1896,102.2502
2013,Melaka,856.7,2.1896,102.2502
2014,Melaka,871.7,2.1896,102.2502
2015,Melaka,889.0,2.1896,102.2502
2016,Melaka,901.1,2.1896,102.2502
2017,Melaka,913.1,2.1896,102.2502
2018,Melaka,922.4,2.1896,102.2502
2019,Melaka,928.4,2.1896,102.2502
2020,Melaka,998.4,2.1896,102.2502
1980,Negeri Sembilan,576.7,2.725,102.2435
1981,Negeri Sembilan,587.2,2.725,102.2435
1982,Negeri Sembilan,598.9,2.725,102.2435
1983,Negeri Sembilan,611.3,2.725,102.2435
1984,Negeri Sembilan,623.8,2.725,102.2435
1985,Negeri Sembilan,638.4,2.725,102.2435
1986,Negeri Sembilan,653.7,2.725,102.2435
1987,Negeri Sembilan,668.9,2.725,102.2435
1988,Negeri Sembilan,683.5,2.725,102.2435
1989,Negeri Sembilan,698.2,2.725,102.2435
1990,Negeri Sembilan,713.4,2.725,102.2435
1991,Negeri Sembilan,726.2,2.725,102.2435
1992,Negeri Sembilan,741.7,2.725,102.2435
1993,Negeri Sembilan,757.0,2.725,102.2435
1994,Negeri Sembilan,772.4,2.725,102.2435
1995,Negeri Sembilan,787.5,2.725,102.2435
1996,Negeri Sembilan,802.6,2.725,102.2435
1997,Negeri Sembilan,818.0,2.725,102.2435
1998,Negeri Sembilan,833.5,2.725,102.2435
1999,Negeri Sembilan,849.5,2.725,102.2435
2000,Negeri Sembilan,866.1,2.725,102.2435
2001,Negeri Sembilan,883.7,2.725,102.2435
2002,Negeri Sembilan,900.3,2.725,102.2435
2003,Negeri Sembilan,916.8,2.725,102.2435
2004,Negeri Sembilan,933.7,2.725,102.2435
2005,Negeri Sembilan,950.3,2.725,102.2435
2006,Negeri Sembilan,967.0,2.725,102.2435
2007,Negeri Sembilan,983.5,2.725,102.2435
2008,Negeri Sembilan,999.6,2.725,102.2435
2009,Negeri Sembilan,1014.9,2.725,102.2435
2010,Negeri Sembilan,1029.5,2.725,102.2435
2011,Negeri Sembilan,1047.4,2.725,102.2435
2012,Negeri Sembilan,1057.7,2.725,102.2435
2013,Negeri Sembilan,1072.2,2.725,102.2435
2014,Negeri Sembilan,1079.6,2.725,102.2435
2015,Negeri Sembilan,1088.8,2.725,102.2435
2016,Negeri Sembilan,1099.3,2.725,102.2435
2017,Negeri Sembilan,1114.0,2.725,102.2435
2018,Negeri Sembilan,1122.9,2.725,102.2435
2019,Negeri Sembilan,1126.2,2.725,102.2435
2020,Negeri Sembilan,1200.0,2.725,102.2435
1980,Pahang,802.1,3.8483,103.338
1981,Pahang,820.6,3.8483,103.338
1982,Pahang,842.3,3.8483,103.338
1983,Pahang,864.8,3.8483,103.338
1984,Pahang,888.7,3.8483,103.338
1985,Pahang,915.2,3.8483,103.338
1986,Pahang,943.5,3.8483,103.338
1987,Pahang,971.0,3.8483,103.338
1988,Pahang,998.4,3.8483,103.338
1989,Pahang,1025.9,3.8483,103.338
1990,Pahang,1054.3,3.8483,103.338
1991,Pahang,1079.6,3.8483,103.338
1992,Pahang,1104.2,3.8483,103.338
1993,Pahang,1128.0,3.8483,103.338
1994,Pahang,1152.3,3.8483,103.338
1995,Pahang,1176.5,3.8483,103.338
1996,Pahang,1200.6,3.8483,103.338
1997,Pahang,1224.7,3.8483,103.338
1998,Pahang,1248.8,3.8483,103.338
1999,Pahang,1272.5,3.8483,103.338
2000,Pahang,1295.8,3.8483,103.338
2001,Pahang,1317.3,3.8483,103.338
2002,Pahang,1338.7,3.8483,103.338
2003,Pahang,1360.0,3.8483,103.338
2004,Pahang,1380.2,3.8483,103.338
2005,Pahang,1400.8,3.8483,103.338
2006,Pahang,1421.2,3.8483,103.338
2007,Pahang,1441.4,3.8483,103.338
2008,Pahang,1461.6,3.8483,103.338
2009,Pahang,1481.7,3.8483,103.338
2010,Pahang,1501.9,3.8483,103.338
2011,Pahang,1526.8,3.8483,103.338
2012,Pahang,1547.1,3.8483,103.338
2013,Pahang,1568.7,3.8483,103.338
2014,Pahang,1591.7,3.8483,103.338
2015,Pahang,1607.9,3.8483,103.338
2016,Pahang,1626.7,3.8483,103.338
2017,Pahang,1647.0,3.8483,103.338
2018,Pahang,1664.7,3.8483,103.338
2019,Pahang,1671.4,3.8483,103.338
2020,Pahang,1591.3,3.8483,103.338
1980,Pulau Pinang,960.7,5.4142,100.328
1981,Pulau Pinang,975.4,5.4142,100.328
1982,Pulau Pinang,990.9,5.4142,100.328
1983,Pulau Pinang,1006.2,5.4142,100.328
1984,Pulau Pinang,1021.1,5.4142,100.328
1985,Pulau Pinang,1037.9,5.4142,100.328
1986,Pulau Pinang,1054.8,5.4142,100.328
1987,Pulau Pinang,1070.5,5.4142,100.328
1988,Pulau Pinang,1086.6,5.4142,100.328
1989,Pulau Pinang,1103.4,5.4142,100.328
1990,Pulau Pinang,1118.5,5.4142,100.328
1991,Pulau Pinang,1133.6,5.4142,100.328
1992,Pulau Pinang,1154.0,5.4142,100.328
1993,Pulau Pinang,1174.7,5.4142,100.328
1994,Pulau Pinang,1195.9,5.4142,100.328
1995,Pulau Pinang,1216.6,5.4142,100.328
1996,Pulau Pinang,1237.5,5.4142,100.328
1997,Pulau Pinang,1259.0,5.4142,100.328
1998,Pulau Pinang,1282.7,5.4142,100.328
1999,Pulau Pinang,1307.5,5.4142,100.328
2000,Pulau Pinang,1332.7,5.4142,100.328
2001,Pulau Pinang,1361.0,5.4142,100.328
2002,Pulau Pinang,1387.3,5.4142,100.328
2003,Pulau Pinang,1412.2,5.4142,100.328
2004,Pulau Pinang,1436.6,5.4142,100.328
2005,Pulau Pinang,1460.4,5.4142,100.328
2006,Pulau Pinang,1484.1,5.4142,100.328
2007,Pulau Pinang,1507.8,5.4142,100.328
2008,Pulau Pinang,1531.3,5.4142,100.328
2009,Pulau Pinang,1554.3,5.4142,100.328
2010,Pulau Pinang,1575.9,5.4142,100.328
2011,Pulau Pinang,1601.0,5.4142,100.328
2012,Pulau Pinang,1623.2,5.4142,100.328
2013,Pulau Pinang,1662.6,5.4142,100.328
2014,Pulau Pinang,1678.1,5.4142,100.328
2015,Pulau Pinang,1698.1,5.4142,100.328
2016,Pulau Pinang,1717.7,5.4142,100.328
2017,Pulau Pinang,1744.1,5.4142,100.328
2018,Pulau Pinang,1762.8,5.4142,100.328
2019,Pulau Pinang,1768.8,5.4142,100.328
2020,Pulau Pinang,1740.4,5.4142,100.328
1980,Perak,1807.4,4.5963,101.0921
1981,Perak,1838.2,4.5963,101.0921
1982,Perak,1866.8,4.5963,101.0921
1983,Perak,1891.1,4.5963,101.0921
1984,Perak,1912.3,4.5963,101.0921
1985,Perak,1931.5,4.5963,101.0921
1986,Perak,1950.8,4.5963,101.0921
1987,Perak,1967.5,4.5963,101.0921
1988,Perak,1979.5,4.5963,101.0921
1989,Perak,1987.7,4.5963,101.0921
1990,Perak,1992.9,4.5963,101.0921
1991,Perak,1995.3,4.5963,101.0921
1992,Perak,2007.1,4.5963,101.0921
1993,Perak,2018.4,4.5963,101.0921
1994,Perak,2028.4,4.5963,101.0921
1995,Perak,2038.1,4.5963,101.0921
1996,Perak,2047.0,4.5963,101.0921
1997,Perak,2055.3,4.5963,101.0921
1998,Perak,2066.2,4.5963,101.0921
1999,Perak,2076.7,4.5963,101.0921
2000,Perak,2091.7,4.5963,101.0921
2001,Perak,2129.0,4.5963,101.0921
2002,Perak,2161.8,4.5963,101.0921
2003,Perak,2192.1,4.5963,101.0921
2004,Perak,2222.1,4.5963,101.0921
2005,Perak,2251.1,4.5963,101.0921
2006,Perak,2279.3,4.5963,101.0921
2007,Perak,2306.4,4.5963,101.0921
2008,Perak,2331.6,4.5963,101.0921
2009,Perak,2355.7,4.5963,101.0921
2010,Perak,2379.0,4.5963,101.0921
2011,Perak,2402.7,4.5963,101.0921
2012,Perak,2427.0,4.5963,101.0921
2013,Perak,2447.2,4.5963,101.0921
2014,Perak,2458.8,4.5963,101.0921
2015,Perak,2466.9,4.5963,101.0921
2016,Perak,2482.1,4.5963,101.0921
2017,Perak,2493.2,4.5963,101.0921
2018,Perak,2503.5,4.5963,101.0921
2019,Perak,2508.8,4.5963,101.0921
2020,Perak,2496.0,4.5963,101.0921
1980,Perlis,148.7,6.4396,100.2007
1981,Perlis,151.6,6.4396,100.2007
1982,Perlis,154.9,6.4396,100.2007
1983,Perlis,158.2,6.4396,100.2007
1984,Perlis,161.7,6.4396,100.2007
1985,Perlis,165.9,6.4396,100.2007
1986,Perlis,170.2,6.4396,100.2007
1987,Perlis,174.5,6.4396,100.2007
1988,Perlis,178.8,6.4396,100.2007
1989,Perlis,182.9,6.4396,100.2007
1990,Perlis,187.0,6.4396,100.2007
1991,Perlis,190.7,6.4396,100.2007
1992,Perlis,192.7,6.4396,100.2007
1993,Perlis,194.7,6.4396,100.2007
1994,Perlis,196.7,6.4396,100.2007
1995,Perlis,198.8,6.4396,100.2007
1996,Perlis,200.4,6.4396,100.2007
1997,Perlis,202.1,6.4396,100.2007
1998,Perlis,203.8,6.4396,100.2007
1999,Perlis,205.7,6.4396,100.2007
2000,Perlis,207.6,6.4396,100.2007
2001,Perlis,210.4,6.4396,100.2007
2002,Perlis,213.2,6.4396,100.2007
2003,Perlis,216.0,6.4396,100.2007
2004,Perlis,218.8,6.4396,100.2007
2005,Perlis,221.6,6.4396,100.2007
2006,Perlis,224.4,6.4396,100.2007
2007,Perlis,227.2,6.4396,100.2007
2008,Perlis,230.1,6.4396,100.2007
2009,Perlis,233.0,6.4396,100.2007
2010,Perlis,235.8,6.4396,100.2007
2011,Perlis,237.3,6.4396,100.2007
2012,Perlis,239.4,6.4396,100.2007
2013,Perlis,242.1,6.4396,100.2007
2014,Perlis,245.1,6.4396,100.2007
2015,Perlis,248.5,6.4396,100.2007
2016,Perlis,251.0,6.4396,100.2007
2017,Perlis,252.0,6.4396,100.2007
2018,Perlis,253.5,6.4396,100.2007
2019,Perlis,254.0,6.4396,100.2007
2020,Perlis,284.9,6.4396,100.2007
1980,Selangor,1524.1,3.0734,101.5187
1981,Selangor,1594.6,3.0734,101.5187
1982,Selangor,1668.3,3.0734,101.5187
1983,Selangor,1743.8,3.0734,101.5187
1984,Selangor,1822.0,3.0734,101.5187
1985,Selangor,1906.1,3.0734,101.5187
1986,Selangor,1992.6,3.0734,101.5187
1987,Selangor,2079.7,3.0734,101.5187
1988,Selangor,2166.9,3.0734,101.5187
1989,Selangor,2254.9,3.0734,101.5187
1990,Selangor,2345.4,3.0734,101.5187
1991,Selangor,2431.2,3.0734,101.5187
1992,Selangor,2605.6,3.0734,101.5187
1993,Selangor,2788.7,3.0734,101.5187
1994,Selangor,2978.5,3.0734,101.5187
1995,Selangor,3173.2,3.0734,101.5187
1996,Selangor,3371.1,3.0734,101.5187
1997,Selangor,3571.9,3.0734,101.5187
1998,Selangor,3777.5,3.0734,101.5187
1999,Selangor,3981.9,3.0734,101.5187
2000,Selangor,4188.9,3.0734,101.5187
2001,Selangor,4317.5,3.0734,101.5187
2002,Selangor,4446.3,3.0734,101.5187
2003,Selangor,4577.3,3.0734,101.5187
2004,Selangor,4712.8,3.0734,101.5187
2005,Selangor,4849.6,3.0734,101.5187
2006,Selangor,4986.2,3.0734,101.5187
2007,Selangor,5127.1,3.0734,101.5187
2008,Selangor,5268.5,3.0734,101.5187
2009,Selangor,5417.8,3.0734,101.5187
2010,Selangor,5502.1,3.0734,101.5187
2011,Selangor,5600.3,3.0734,101.5187
2012,Selangor,5702.4,3.0734,101.5187
2013,Selangor,5904.7,3.0734,101.5187
2014,Selangor,6051.3,3.0734,101.5187
2015,Selangor,6178.0,3.0734,101.5187
2016,Selangor,6291.5,3.0734,101.5187
2017,Selangor,6380.7,3.0734,101.5187
2018,Selangor,6475.0,3.0734,101.5187
2019,Selangor,6506.1,3.0734,101.5187
2020,Selangor,6994.4,3.0734,101.5187
1980,Terengganu,541.7,5.4409,103.1277
1981,Terengganu,560.8,5.4409,103.1277
1982,Terengganu,581.4,5.4409,103.1277
1983,Terengganu,602.9,5.4409,103.1277
1984,Terengganu,625.8,5.4409,103.1277
1985,Terengganu,651.6,5.4409,103.1277
1986,Terengganu,678.3,5.4409,103.1277
1987,Terengganu,704.3,5.4409,103.1277
1988,Terengganu,730.9,5.4409,103.1277
1989,Terengganu,757.3,5.4409,103.1277
1990,Terengganu,784.6,5.4409,103.1277
1991,Terengganu,810.7,5.4409,103.1277
1992,Terengganu,823.8,5.4409,103.1277
1993,Terengganu,836.5,5.4409,103.1277
1994,Terengganu,848.6,5.4409,103.1277
1995,Terengganu,860.0,5.4409,103.1277
1996,Terengganu,870.7,5.4409,103.1277
1997,Terengganu,880.4,5.4409,103.1277
1998,Terengganu,889.6,5.4409,103.1277
1999,Terengganu,896.6,5.4409,103.1277
2000,Terengganu,902.6,5.4409,103.1277
2001,Terengganu,920.0,5.4409,103.1277
2002,Terengganu,936.6,5.4409,103.1277
2003,Terengganu,951.4,5.4409,103.1277
2004,Terengganu,966.6,5.4409,103.1277
2005,Terengganu,981.4,5.4409,103.1277
2006,Terengganu,995.9,5.4409,103.1277
2007,Terengganu,1010.4,5.4409,103.1277
2008,Terengganu,1025.2,5.4409,103.1277
2009,Terengganu,1040.7,5.4409,103.1277
2010,Terengganu,1055.4,5.4409,103.1277
2011,Terengganu,1079.0,5.4409,103.1277
2012,Terengganu,1094.1,5.4409,103.1277
2013,Terengganu,1113.4,5.4409,103.1277
2014,Terengganu,1140.4,5.4409,103.1277
2015,Terengganu,1161.0,5.4409,103.1277
2016,Terengganu,1183.4,5.4409,103.1277
2017,Terengganu,1208.0,5.4409,103.1277
2018,Terengganu,1228.3,5.4409,103.1277
2019,Terengganu,1244.5,5.4409,103.1277
2020,Terengganu,1149.4,5.4409,103.1277
1980,Sabah,1055.1,5.9804,116.076
1981,Sabah,1119.6,5.9804,116.076
1982,Sabah,1186.5,5.9804,116.076
1983,Sabah,1255.1,5.9804,116.076
1984,Sabah,1325.7,5.9804,116.076
1985,Sabah,1398.7,5.9804,116.076
1986,Sabah,1474.4,5.9804,116.076
1987,Sabah,1550.8,5.9804,116.076
1988,Sabah,1629.5,5.9804,116.076
1989,Sabah,1708.9,5.9804,116.076
1990,Sabah,1787.6,5.9804,116.076
1991,Sabah,1814.5,5.9804,116.076
1992,Sabah,1896.6,5.9804,116.076
1993,Sabah,1981.9,5.9804,116.076
1994,Sabah,2068.9,5.9804,116.076
1995,Sabah,2155.9,5.9804,116.076
1996,Sabah,2245.0,5.9804,116.076
1997,Sabah,2333.7,5.9804,116.076
1998,Sabah,2423.5,5.9804,116.076
1999,Sabah,2513.5,5.9804,116.076
2000,Sabah,2603.5,5.9804,116.076
2001,Sabah,2663.3,5.9804,116.076
2002,Sabah,2719.1,5.9804,116.076
2003,Sabah,2774.0,5.9804,116.076
2004,Sabah,2833.4,5.9804,116.076
2005,Sabah,2897.0,5.9804,116.076
2006,Sabah,2962.9,5.9804,116.076
2007,Sabah,3032.3,5.9804,116.076
2008,Sabah,3105.1,5.9804,116.076
2009,Sabah,3181.1,5.9804,116.076
2010,Sabah,3260.0,5.9804,116.076
2011,Sabah,3345.5,5.9804,116.076
2012,Sabah,3432.7,5.9804,116.076
2013,Sabah,3611.5,5.9804,116.076
2014,Sabah,3669.9,5.9804,116.076
2015,Sabah,3720.5,5.9804,116.076
2016,Sabah,3802.8,5.9804,116.076
2017,Sabah,3855.9,5.9804,116.076
2018,Sabah,3898.4,5.9804,116.076
2019,Sabah,3904.4,5.9804,116.076
2020,Sabah,3418.8,5.9804,116.076
1980,Sarawak,1351.1,1.553,110.3591
1981,Sarawak,1380.2,1.553,110.3591
1982,Sarawak,1410.4,1.553,110.3591
1983,Sarawak,1440.6,1.553,110.3591
1984,Sarawak,1471.4,1.553,110.3591
1985,Sarawak,1503.9,1.553,110.3591
1986,Sarawak,1539.5,1.553,110.3591
1987,Sarawak,1576.0,1.553,110.3591
1988,Sarawak,1614.6,1.553,110.3591
1989,Sarawak,1652.5,1.553,110.3591
1990,Sarawak,1687.8,1.553,110.3591
1991,Sarawak,1723.8,1.553,110.3591
1992,Sarawak,1758.4,1.553,110.3591
1993,Sarawak,1795.2,1.553,110.3591
1994,Sarawak,1831.9,1.553,110.3591
1995,Sarawak,1868.1,1.553,110.3591
1996,Sarawak,1904.5,1.553,110.3591
1997,Sarawak,1942.4,1.553,110.3591
1998,Sarawak,1982.1,1.553,110.3591
1999,Sarawak,2024.5,1.553,110.3591
2000,Sarawak,2071.5,1.553,110.3591
2001,Sarawak,2115.6,1.553,110.3591
2002,Sarawak,2158.3,1.553,110.3591
2003,Sarawak,2199.0,1.553,110.3591
2004,Sarawak,2240.4,1.553,110.3591
2005,Sarawak,2282.4,1.553,110.3591
2006,Sarawak,2324.9,1.553,110.3591
2007,Sarawak,2366.1,1.553,110.3591
2008,Sarawak,2408.4,1.553,110.3591
2009,Sarawak,2450.8,1.553,110.3591
2010,Sarawak,2487.1,1.553,110.3591
2011,Sarawak,2527.9,1.553,110.3591
2012,Sarawak,2569.7,1.553,110.3591
2013,Sarawak,2642.5,1.553,110.3591
2014,Sarawak,2664.0,1.553,110.3591
2015,Sarawak,2701.5,1.553,110.3591
2016,Sarawak,2738.7,1.553,110.3591
2017,Sarawak,2766.3,1.553,110.3591
2018,Sarawak,2791.7,1.553,110.3591
2019,Sarawak,2806.0,1.553,110.3591
2020,Sarawak,2453.7,1.553,110.3591
1980,Kuala Lumpur,982.9,3.139,101.6869
1981,Kuala Lumpur,1006.1,3.139,101.6869
1982,Kuala Lumpur,1028.5,3.139,101.6869
1983,Kuala Lumpur,1050.7,3.139,101.6869
1984,Kuala Lumpur,1072.2,3.139,101.6869
1985,Kuala Lumpur,1095.9,3.139,101.6869
1986,Kuala Lumpur,1120.5,3.139,101.6869
1987,Kuala Lumpur,1144.9,3.139,101.6869
1988,Kuala Lumpur,1169.6,3.139,101.6869
1989,Kuala Lumpur,1194.1,3.139,101.6869
1990,Kuala Lumpur,1217.8,3.139,101.6869
1991,Kuala Lumpur,1262.1,3.139,101.6869
1992,Kuala Lumpur,1281.5,3.139,101.6869
1993,Kuala Lumpur,1298.7,3.139,101.6869
1994,Kuala Lumpur,1314.4,3.139,101.6869
1995,Kuala Lumpur,1328.9,3.139,101.6869
1996,Kuala Lumpur,1342.5,3.139,101.6869
1997,Kuala Lumpur,1356.4,3.139,101.6869
1998,Kuala Lumpur,1373.0,3.139,101.6869
1999,Kuala Lumpur,1394.0,3.139,101.6869
2000,Kuala Lumpur,1416.0,3.139,101.6869
2001,Kuala Lumpur,1446.2,3.139,101.6869
2002,Kuala Lumpur,1474.1,3.139,101.6869
2003,Kuala Lumpur,1500.5,3.139,101.6869
2004,Kuala Lumpur,1526.4,3.139,101.6869
2005,Kuala Lumpur,1551.8,3.139,101.6869
2006,Kuala Lumpur,1577.5,3.139,101.6869
2007,Kuala Lumpur,1603.3,3.139,101.6869
2008,Kuala Lumpur,1628.9,3.139,101.6869
2009,Kuala Lumpur,1652.8,3.139,101.6869
2010,Kuala Lumpur,1674.8,3.139,101.6869
2011,Kuala Lumpur,1693.0,3.139,101.6869
2012,Kuala Lumpur,1702.1,3.139,101.6869
2013,Kuala Lumpur,1723.4,3.139,101.6869
2014,Kuala Lumpur,1737.4,3.139,101.6869
2015,Kuala Lumpur,1780.4,3.139,101.6869
2016,Kuala Lumpur,1789.7,3.139,101.6869
2017,Kuala Lumpur,1793.2,3.139,101.6869
2018,Kuala Lumpur,1790.0,3.139,101.6869
2019,Kuala Lumpur,1782.5,3.139,101.6869
2020,Kuala Lumpur,1982.1,3.139,101.6869
