State_Year,Shannon_Index,State,Year
"('Terengganu', 1980)",0.2442785298483523,Terengganu,1980
"('Terengganu', 1981)",0.2472703292094866,Terengganu,1981
"('Terengganu', 1982)",0.24908781716145803,Terengganu,1982
"('Terengganu', 1983)",0.24923282770377445,Terengganu,1983
"('Terengganu', 1984)",0.2508685836495195,Terengganu,1984
"('Terengganu', 1985)",0.25127792963802525,Terengganu,1985
"('Terengganu', 1986)",0.2505662710193204,Terengganu,1986
"('Terengganu', 1987)",0.2494589284678778,Terengganu,1987
"('Terengganu', 1988)",0.24825167091385086,Terengganu,1988
"('Terengganu', 1989)",0.24730431584108561,Terengganu,1989
"('Terengganu', 1990)",0.24540507913860157,Terengganu,1990
"('Terengganu', 1991)",0.19931906528239712,Terengganu,1991
"('Terengganu', 1992)",0.19696514411584706,Terengganu,1992
"('Terengganu', 1993)",0.1932878468701822,Terengganu,1993
"('Terengganu', 1994)",0.18831239937918517,Terengganu,1994
"('Terengganu', 1995)",0.18354860752667776,Terengganu,1995
"('Terengganu', 1996)",0.17936688650995447,Terengganu,1996
"('Terengganu', 1997)",0.17397772720459218,Terengganu,1997
"('Terengganu', 1998)",0.16980825876877273,Terengganu,1998
"('Terengganu', 1999)",0.1659904053763857,Terengganu,1999
"('Terengganu', 2000)",0.16304069820802178,Terengganu,2000
"('Terengganu', 2001)",0.16246936174854584,Terengganu,2001
"('Terengganu', 2002)",0.1619186107862976,Terengganu,2002
"('Terengganu', 2003)",0.16069448467169486,Terengganu,2003
"('Terengganu', 2004)",0.16070684231891486,Terengganu,2004
"('Terengganu', 2005)",0.15981609635920496,Terengganu,2005
"('Terengganu', 2006)",0.1593263055418483,Terengganu,2006
"('Terengganu', 2007)",0.15789347480766594,Terengganu,2007
"('Terengganu', 2008)",0.1577857535433469,Terengganu,2008
"('Terengganu', 2009)",0.15684721367295976,Terengganu,2009
"('Terengganu', 2010)",0.15137483437555058,Terengganu,2010
"('Terengganu', 2011)",0.15134956352279907,Terengganu,2011
"('Terengganu', 2012)",0.14926904426599807,Terengganu,2012
"('Terengganu', 2013)",0.14889129029351536,Terengganu,2013
"('Terengganu', 2014)",0.14866255086705374,Terengganu,2014
"('Terengganu', 2015)",0.14798621617543042,Terengganu,2015
"('Terengganu', 2016)",0.14531288026393743,Terengganu,2016
"('Terengganu', 2017)",0.1479293509411214,Terengganu,2017
"('Terengganu', 2018)",0.14677276875287568,Terengganu,2018
"('Terengganu', 2019)",0.14537067640970786,Terengganu,2019
"('Terengganu', 2020)",0.12795295568757198,Terengganu,2020
"('Johor', 1980)",0.8875844117470562,Johor,1980
"('Johor', 1981)",0.8902276600871838,Johor,1981
"('Johor', 1982)",0.8927222834231558,Johor,1982
"('Johor', 1983)",0.8945403420643645,Johor,1983
"('Johor', 1984)",0.8956470509849611,Johor,1984
"('Johor', 1985)",0.8959090099373013,Johor,1985
"('Johor', 1986)",0.8964287493592198,Johor,1986
"('Johor', 1987)",0.896898926628319,Johor,1987
"('Johor', 1988)",0.8968775588175653,Johor,1988
"('Johor', 1989)",0.8969298453334261,Johor,1989
"('Johor', 1990)",0.8967014900959867,Johor,1990
"('Johor', 1991)",0.9014299860294895,Johor,1991
"('Johor', 1992)",0.9035973883970024,Johor,1992
"('Johor', 1993)",0.9043293063498676,Johor,1993
"('Johor', 1994)",0.9043664234661782,Johor,1994
"('Johor', 1995)",0.904295643357937,Johor,1995
"('Johor', 1996)",0.9041596605535452,Johor,1996
"('Johor', 1997)",0.9042853682939875,Johor,1997
"('Johor', 1998)",0.9042550968684372,Johor,1998
"('Johor', 1999)",0.9048168791364547,Johor,1999
"('Johor', 2000)",0.9053477507482622,Johor,2000
"('Johor', 2001)",0.9047752032245888,Johor,2001
"('Johor', 2002)",0.903821473615204,Johor,2002
"('Johor', 2003)",0.9028865484431546,Johor,2003
"('Johor', 2004)",0.9018699477820724,Johor,2004
"('Johor', 2005)",0.9006557602282419,Johor,2005
"('Johor', 2006)",0.8998862314125124,Johor,2006
"('Johor', 2007)",0.8987359892700943,Johor,2007
"('Johor', 2008)",0.8982342254468328,Johor,2008
"('Johor', 2009)",0.8974203280011313,Johor,2009
"('Johor', 2010)",0.8895905133967473,Johor,2010
"('Johor', 2011)",0.8891816316144986,Johor,2011
"('Johor', 2012)",0.8890154779849969,Johor,2012
"('Johor', 2013)",0.8900718133260754,Johor,2013
"('Johor', 2014)",0.890665396086055,Johor,2014
"('Johor', 2015)",0.8905956581090032,Johor,2015
"('Johor', 2016)",0.8901644870296531,Johor,2016
"('Johor', 2017)",0.8891339785747736,Johor,2017
"('Johor', 2018)",0.8870321042066528,Johor,2018
"('Johor', 2019)",0.8845695220702525,Johor,2019
"('Johor', 2020)",0.8775839218234461,Johor,2020
"('Kedah', 1980)",0.8199954764514836,Kedah,1980
"('Kedah', 1981)",0.8169987182298324,Kedah,1981
"('Kedah', 1982)",0.8132630509678465,Kedah,1982
"('Kedah', 1983)",0.8093415861380967,Kedah,1983
"('Kedah', 1984)",0.8049454139300728,Kedah,1984
"('Kedah', 1985)",0.8005206127636995,Kedah,1985
"('Kedah', 1986)",0.7960027282494894,Kedah,1986
"('Kedah', 1987)",0.7909902655342266,Kedah,1987
"('Kedah', 1988)",0.7867575042135733,Kedah,1988
"('Kedah', 1989)",0.7832935590050862,Kedah,1989
"('Kedah', 1990)",0.7786994268685223,Kedah,1990
"('Kedah', 1991)",0.769835781243589,Kedah,1991
"('Kedah', 1992)",0.7667174777734185,Kedah,1992
"('Kedah', 1993)",0.7632107354582188,Kedah,1993
"('Kedah', 1994)",0.7598857286916937,Kedah,1994
"('Kedah', 1995)",0.7559549935068491,Kedah,1995
"('Kedah', 1996)",0.7522690611719817,Kedah,1996
"('Kedah', 1997)",0.7486202801609455,Kedah,1997
"('Kedah', 1998)",0.7449733817584315,Kedah,1998
"('Kedah', 1999)",0.741623022547676,Kedah,1999
"('Kedah', 2000)",0.7388197649226671,Kedah,2000
"('Kedah', 2001)",0.736504547578343,Kedah,2001
"('Kedah', 2002)",0.7339026859876882,Kedah,2002
"('Kedah', 2003)",0.731687196203287,Kedah,2003
"('Kedah', 2004)",0.7295610515023738,Kedah,2004
"('Kedah', 2005)",0.7269913051539677,Kedah,2005
"('Kedah', 2006)",0.7245615415162315,Kedah,2006
"('Kedah', 2007)",0.7220826320340289,Kedah,2007
"('Kedah', 2008)",0.7194883356415502,Kedah,2008
"('Kedah', 2009)",0.7139910027586124,Kedah,2009
"('Kedah', 2010)",0.7008974337993703,Kedah,2010
"('Kedah', 2011)",0.6979581021438341,Kedah,2011
"('Kedah', 2012)",0.693072740045606,Kedah,2012
"('Kedah', 2013)",0.688398725011272,Kedah,2013
"('Kedah', 2014)",0.683926157791233,Kedah,2014
"('Kedah', 2015)",0.6810376568662286,Kedah,2015
"('Kedah', 2016)",0.6769961857386017,Kedah,2016
"('Kedah', 2017)",0.673877640248244,Kedah,2017
"('Kedah', 2018)",0.6715621031145903,Kedah,2018
"('Kedah', 2019)",0.6694002187994249,Kedah,2019
"('Kedah', 2020)",0.6651960910830158,Kedah,2020
"('Kelantan', 1980)",0.3086691676054451,Kelantan,1980
"('Kelantan', 1981)",0.30369200373995525,Kelantan,1981
"('Kelantan', 1982)",0.29936941733544886,Kelantan,1982
"('Kelantan', 1983)",0.2946193274426878,Kelantan,1983
"('Kelantan', 1984)",0.29045309633420713,Kelantan,1984
"('Kelantan', 1985)",0.28734223170207807,Kelantan,1985
"('Kelantan', 1986)",0.2834253736662117,Kelantan,1986
"('Kelantan', 1987)",0.27906519871477165,Kelantan,1987
"('Kelantan', 1988)",0.2757398545497901,Kelantan,1988
"('Kelantan', 1989)",0.2720075013997323,Kelantan,1989
"('Kelantan', 1990)",0.26787957409504515,Kelantan,1990
"('Kelantan', 1991)",0.2714498745055989,Kelantan,1991
"('Kelantan', 1992)",0.26743683433041043,Kelantan,1992
"('Kelantan', 1993)",0.263401450108552,Kelantan,1993
"('Kelantan', 1994)",0.2588636002429786,Kelantan,1994
"('Kelantan', 1995)",0.2547743972270145,Kelantan,1995
"('Kelantan', 1996)",0.2506731842728892,Kelantan,1996
"('Kelantan', 1997)",0.24632220604912314,Kelantan,1997
"('Kelantan', 1998)",0.24176607943850945,Kelantan,1998
"('Kelantan', 1999)",0.23795683512216897,Kelantan,1999
"('Kelantan', 2000)",0.23325666984945176,Kelantan,2000
"('Kelantan', 2001)",0.23117907836625157,Kelantan,2001
"('Kelantan', 2002)",0.22989234690009902,Kelantan,2002
"('Kelantan', 2003)",0.22827639753981654,Kelantan,2003
"('Kelantan', 2004)",0.22675373770756566,Kelantan,2004
"('Kelantan', 2005)",0.22520886853422623,Kelantan,2005
"('Kelantan', 2006)",0.22368984014100957,Kelantan,2006
"('Kelantan', 2007)",0.22190750997101116,Kelantan,2007
"('Kelantan', 2008)",0.2207497066124527,Kelantan,2008
"('Kelantan', 2009)",0.2167745940155344,Kelantan,2009
"('Kelantan', 2010)",0.2065440692557059,Kelantan,2010
"('Kelantan', 2011)",0.20644266080257306,Kelantan,2011
"('Kelantan', 2012)",0.20450246715991102,Kelantan,2012
"('Kelantan', 2013)",0.20175781184283892,Kelantan,2013
"('Kelantan', 2014)",0.200981499618796,Kelantan,2014
"('Kelantan', 2015)",0.1991046767110735,Kelantan,2015
"('Kelantan', 2016)",0.1973779915658497,Kelantan,2016
"('Kelantan', 2017)",0.19638504836170123,Kelantan,2017
"('Kelantan', 2018)",0.19543077456673053,Kelantan,2018
"('Kelantan', 2019)",0.19398115951858452,Kelantan,2019
"('Kelantan', 2020)",0.17448982199162405,Kelantan,2020
"('Kuala Lumpur', 1980)",1.0286736312074927,Kuala Lumpur,1980
"('Kuala Lumpur', 1981)",1.0308684080459158,Kuala Lumpur,1981
"('Kuala Lumpur', 1982)",1.0321352709032752,Kuala Lumpur,1982
"('Kuala Lumpur', 1983)",1.0330407469017173,Kuala Lumpur,1983
"('Kuala Lumpur', 1984)",1.0333601042132132,Kuala Lumpur,1984
"('Kuala Lumpur', 1985)",1.0333265942761365,Kuala Lumpur,1985
"('Kuala Lumpur', 1986)",1.0333454616667752,Kuala Lumpur,1986
"('Kuala Lumpur', 1987)",1.0327212542477815,Kuala Lumpur,1987
"('Kuala Lumpur', 1988)",1.0315461720701682,Kuala Lumpur,1988
"('Kuala Lumpur', 1989)",1.0305905162166111,Kuala Lumpur,1989
"('Kuala Lumpur', 1990)",1.0291164685106948,Kuala Lumpur,1990
"('Kuala Lumpur', 1991)",1.0233640135316795,Kuala Lumpur,1991
"('Kuala Lumpur', 1992)",1.027542165585444,Kuala Lumpur,1992
"('Kuala Lumpur', 1993)",1.0287210833834197,Kuala Lumpur,1993
"('Kuala Lumpur', 1994)",1.0290610276920389,Kuala Lumpur,1994
"('Kuala Lumpur', 1995)",1.0290438663667174,Kuala Lumpur,1995
"('Kuala Lumpur', 1996)",1.0295867325830188,Kuala Lumpur,1996
"('Kuala Lumpur', 1997)",1.0294337004398668,Kuala Lumpur,1997
"('Kuala Lumpur', 1998)",1.0296202282468314,Kuala Lumpur,1998
"('Kuala Lumpur', 1999)",1.0294731347928663,Kuala Lumpur,1999
"('Kuala Lumpur', 2000)",1.0284965721255102,Kuala Lumpur,2000
"('Kuala Lumpur', 2001)",1.0260924841897339,Kuala Lumpur,2001
"('Kuala Lumpur', 2002)",1.0242161853254297,Kuala Lumpur,2002
"('Kuala Lumpur', 2003)",1.022123384097159,Kuala Lumpur,2003
"('Kuala Lumpur', 2004)",1.0204577916146809,Kuala Lumpur,2004
"('Kuala Lumpur', 2005)",1.0182845858230072,Kuala Lumpur,2005
"('Kuala Lumpur', 2006)",1.0165459177816316,Kuala Lumpur,2006
"('Kuala Lumpur', 2007)",1.0147173390902169,Kuala Lumpur,2007
"('Kuala Lumpur', 2008)",1.0131355623164815,Kuala Lumpur,2008
"('Kuala Lumpur', 2009)",1.0094553106022992,Kuala Lumpur,2009
"('Kuala Lumpur', 2010)",0.9973619273317733,Kuala Lumpur,2010
"('Kuala Lumpur', 2011)",0.9987441583061537,Kuala Lumpur,2011
"('Kuala Lumpur', 2012)",0.9992950602216208,Kuala Lumpur,2012
"('Kuala Lumpur', 2013)",0.9987367970440068,Kuala Lumpur,2013
"('Kuala Lumpur', 2014)",0.9993209931244375,Kuala Lumpur,2014
"('Kuala Lumpur', 2015)",0.9997153701185214,Kuala Lumpur,2015
"('Kuala Lumpur', 2016)",0.998799338402203,Kuala Lumpur,2016
"('Kuala Lumpur', 2017)",0.9996124828001124,Kuala Lumpur,2017
"('Kuala Lumpur', 2018)",1.001296814895446,Kuala Lumpur,2018
"('Kuala Lumpur', 2019)",1.002971634252136,Kuala Lumpur,2019
"('Kuala Lumpur', 2020)",0.9827834194595317,Kuala Lumpur,2020
"('Melaka', 1980)",0.9339820268668004,Melaka,1980
"('Melaka', 1981)",0.9326102376321446,Melaka,1981
"('Melaka', 1982)",0.9300927679924177,Melaka,1982
"('Melaka', 1983)",0.9272187335426315,Melaka,1983
"('Melaka', 1984)",0.9239694144344566,Melaka,1984
"('Melaka', 1985)",0.9203094300043835,Melaka,1985
"('Melaka', 1986)",0.9182408746807349,Melaka,1986
"('Melaka', 1987)",0.9142034274692544,Melaka,1987
"('Melaka', 1988)",0.9103801583040108,Melaka,1988
"('Melaka', 1989)",0.9084849043415695,Melaka,1989
"('Melaka', 1990)",0.9045244837248458,Melaka,1990
"('Melaka', 1991)",0.9024761641702089,Melaka,1991
"('Melaka', 1992)",0.8995112572681925,Melaka,1992
"('Melaka', 1993)",0.8956365931352397,Melaka,1993
"('Melaka', 1994)",0.8915024808211134,Melaka,1994
"('Melaka', 1995)",0.8858448957816926,Melaka,1995
"('Melaka', 1996)",0.8810443736830025,Melaka,1996
"('Melaka', 1997)",0.8759994751822272,Melaka,1997
"('Melaka', 1998)",0.870787666802425,Melaka,1998
"('Melaka', 1999)",0.8675861285361555,Melaka,1999
"('Melaka', 2000)",0.8633127367025314,Melaka,2000
"('Melaka', 2001)",0.8595862571292326,Melaka,2001
"('Melaka', 2002)",0.855628659913613,Melaka,2002
"('Melaka', 2003)",0.8527370298700165,Melaka,2003
"('Melaka', 2004)",0.848808088472466,Melaka,2004
"('Melaka', 2005)",0.8455065210359014,Melaka,2005
"('Melaka', 2006)",0.8422823584306843,Melaka,2006
"('Melaka', 2007)",0.8388366538689838,Melaka,2007
"('Melaka', 2008)",0.8355020845131221,Melaka,2008
"('Melaka', 2009)",0.832362368876901,Melaka,2009
"('Melaka', 2010)",0.8216065193855617,Melaka,2010
"('Melaka', 2011)",0.8156438442382837,Melaka,2011
"('Melaka', 2012)",0.8131698509116208,Melaka,2012
"('Melaka', 2013)",0.8128214954390761,Melaka,2013
"('Melaka', 2014)",0.8100808972707328,Melaka,2014
"('Melaka', 2015)",0.8075362822868973,Melaka,2015
"('Melaka', 2016)",0.8050759936260727,Melaka,2016
"('Melaka', 2017)",0.8007144088568549,Melaka,2017
"('Melaka', 2018)",0.7993566991180222,Melaka,2018
"('Melaka', 2019)",0.7987617697404371,Melaka,2019
"('Melaka', 2020)",0.7634793751594591,Melaka,2020
"('Negeri Sembilan', 1980)",1.0434384018098712,Negeri Sembilan,1980
"('Negeri Sembilan', 1981)",1.0422907486815514,Negeri Sembilan,1981
"('Negeri Sembilan', 1982)",1.0408826938820872,Negeri Sembilan,1982
"('Negeri Sembilan', 1983)",1.03800557312512,Negeri Sembilan,1983
"('Negeri Sembilan', 1984)",1.0346054026258982,Negeri Sembilan,1984
"('Negeri Sembilan', 1985)",1.0312919298874896,Negeri Sembilan,1985
"('Negeri Sembilan', 1986)",1.026866573733275,Negeri Sembilan,1986
"('Negeri Sembilan', 1987)",1.0225732720140965,Negeri Sembilan,1987
"('Negeri Sembilan', 1988)",1.0197864810053303,Negeri Sembilan,1988
"('Negeri Sembilan', 1989)",1.0162387001211852,Negeri Sembilan,1989
"('Negeri Sembilan', 1990)",1.0119744806690771,Negeri Sembilan,1990
"('Negeri Sembilan', 1991)",1.0163869577330038,Negeri Sembilan,1991
"('Negeri Sembilan', 1992)",1.014953481122424,Negeri Sembilan,1992
"('Negeri Sembilan', 1993)",1.0113400506512775,Negeri Sembilan,1993
"('Negeri Sembilan', 1994)",1.0086984133884629,Negeri Sembilan,1994
"('Negeri Sembilan', 1995)",1.0047576246630143,Negeri Sembilan,1995
"('Negeri Sembilan', 1996)",1.0008679152682214,Negeri Sembilan,1996
"('Negeri Sembilan', 1997)",0.9968256031626828,Negeri Sembilan,1997
"('Negeri Sembilan', 1998)",0.993939367105836,Negeri Sembilan,1998
"('Negeri Sembilan', 1999)",0.9902891243710799,Negeri Sembilan,1999
"('Negeri Sembilan', 2000)",0.9871780947377794,Negeri Sembilan,2000
"('Negeri Sembilan', 2001)",0.9843157449523625,Negeri Sembilan,2001
"('Negeri Sembilan', 2002)",0.9814873665364583,Negeri Sembilan,2002
"('Negeri Sembilan', 2003)",0.9777941616373338,Negeri Sembilan,2003
"('Negeri Sembilan', 2004)",0.9738206763477474,Negeri Sembilan,2004
"('Negeri Sembilan', 2005)",0.9697667264301023,Negeri Sembilan,2005
"('Negeri Sembilan', 2006)",0.9661620842705007,Negeri Sembilan,2006
"('Negeri Sembilan', 2007)",0.9619799964102311,Negeri Sembilan,2007
"('Negeri Sembilan', 2008)",0.9588027599265019,Negeri Sembilan,2008
"('Negeri Sembilan', 2009)",0.9534955339389679,Negeri Sembilan,2009
"('Negeri Sembilan', 2010)",0.9461588421055996,Negeri Sembilan,2010
"('Negeri Sembilan', 2011)",0.9461165399405757,Negeri Sembilan,2011
"('Negeri Sembilan', 2012)",0.944813638684356,Negeri Sembilan,2012
