State_Year,Shannon_Index,State,Year
"('Negeri Sembilan', 2013)",0.9450345996998964,Negeri Sembilan,2013
"('Negeri Sembilan', 2014)",0.945365881639393,Negeri Sembilan,2014
"('Negeri Sembilan', 2015)",0.9399470843757753,Negeri Sembilan,2015
"('Negeri Sembilan', 2016)",0.9389199088279306,Negeri Sembilan,2016
"('Negeri Sembilan', 2017)",0.9325099815012843,Negeri Sembilan,2017
"('Negeri Sembilan', 2018)",0.9292985543135674,Negeri Sembilan,2018
"('Negeri Sembilan', 2019)",0.9261410591509718,Negeri Sembilan,2019
"('Negeri Sembilan', 2020)",0.9274210172356606,Negeri Sembilan,2020
"('Pahang', 1980)",0.8215895811499793,Pahang,1980
"('Pahang', 1981)",0.81497512408221,Pahang,1981
"('Pahang', 1982)",0.8085241067433905,Pahang,1982
"('Pahang', 1983)",0.8002819509916083,Pahang,1983
"('Pahang', 1984)",0.790986863875399,Pahang,1984
"('Pahang', 1985)",0.7823894041528904,Pahang,1985
"('Pahang', 1986)",0.7720489352605138,Pahang,1986
"('Pahang', 1987)",0.762519320654298,Pahang,1987
"('Pahang', 1988)",0.7525538870581548,Pahang,1988
"('Pahang', 1989)",0.7435026103381531,Pahang,1989
"('Pahang', 1990)",0.7333316816132446,Pahang,1990
"('Pahang', 1991)",0.7403474633837797,Pahang,1991
"('Pahang', 1992)",0.7372251819758181,Pahang,1992
"('Pahang', 1993)",0.7329692756779969,Pahang,1993
"('Pahang', 1994)",0.7274795667137915,Pahang,1994
"('Pahang', 1995)",0.721256934434501,Pahang,1995
"('Pahang', 1996)",0.7151638984220317,Pahang,1996
"('Pahang', 1997)",0.7090092892535564,Pahang,1997
"('Pahang', 1998)",0.7027472622254849,Pahang,1998
"('Pahang', 1999)",0.6972905661294503,Pahang,1999
"('Pahang', 2000)",0.6918537288334433,Pahang,2000
"('Pahang', 2001)",0.6886890726117469,Pahang,2001
"('Pahang', 2002)",0.6836678312287764,Pahang,2002
"('Pahang', 2003)",0.6791828304608639,Pahang,2003
"('Pahang', 2004)",0.6748534939720319,Pahang,2004
"('Pahang', 2005)",0.6701055018916797,Pahang,2005
"('Pahang', 2006)",0.6657367935219223,Pahang,2006
"('Pahang', 2007)",0.6615664969083983,Pahang,2007
"('Pahang', 2008)",0.6574775330951037,Pahang,2008
"('Pahang', 2009)",0.6536777408219336,Pahang,2009
"('Pahang', 2010)",0.6422994942454768,Pahang,2010
"('Pahang', 2011)",0.6416614956858077,Pahang,2011
"('Pahang', 2012)",0.6383720812640715,Pahang,2012
"('Pahang', 2013)",0.6342951856266675,Pahang,2013
"('Pahang', 2014)",0.6286413364349152,Pahang,2014
"('Pahang', 2015)",0.6231363268249407,Pahang,2015
"('Pahang', 2016)",0.6201682375447641,Pahang,2016
"('Pahang', 2017)",0.6169572329005945,Pahang,2017
"('Pahang', 2018)",0.616007991681213,Pahang,2018
"('Pahang', 2019)",0.6146241279446442,Pahang,2019
"('Pahang', 2020)",0.682366818405515,Pahang,2020
"('Pulau Pinang', 1980)",0.9966043679971951,Pulau Pinang,1980
"('Pulau Pinang', 1981)",0.9946021830460857,Pulau Pinang,1981
"('Pulau Pinang', 1982)",0.9934806445103005,Pulau Pinang,1982
"('Pulau Pinang', 1983)",0.9923578595955277,Pulau Pinang,1983
"('Pulau Pinang', 1984)",0.9911630065433593,Pulau Pinang,1984
"('Pulau Pinang', 1985)",0.9903491880442793,Pulau Pinang,1985
"('Pulau Pinang', 1986)",0.9892111873632989,Pulau Pinang,1986
"('Pulau Pinang', 1987)",0.9891393417940152,Pulau Pinang,1987
"('Pulau Pinang', 1988)",0.9885454632273422,Pulau Pinang,1988
"('Pulau Pinang', 1989)",0.9873985148453989,Pulau Pinang,1989
"('Pulau Pinang', 1990)",0.9870996974638008,Pulau Pinang,1990
"('Pulau Pinang', 1991)",0.9779331011968747,Pulau Pinang,1991
"('Pulau Pinang', 1992)",0.9792688557315644,Pulau Pinang,1992
"('Pulau Pinang', 1993)",0.9799823318840106,Pulau Pinang,1993
"('Pulau Pinang', 1994)",0.9805485427535785,Pulau Pinang,1994
"('Pulau Pinang', 1995)",0.9809048685639674,Pulau Pinang,1995
"('Pulau Pinang', 1996)",0.9807268898999628,Pulau Pinang,1996
"('Pulau Pinang', 1997)",0.9813527453448986,Pulau Pinang,1997
"('Pulau Pinang', 1998)",0.9820677655402179,Pulau Pinang,1998
"('Pulau Pinang', 1999)",0.9822372372015543,Pulau Pinang,1999
"('Pulau Pinang', 2000)",0.982707101741503,Pulau Pinang,2000
"('Pulau Pinang', 2001)",0.9827575548157218,Pulau Pinang,2001
"('Pulau Pinang', 2002)",0.9826119446867282,Pulau Pinang,2002
"('Pulau Pinang', 2003)",0.9827728498479869,Pulau Pinang,2003
"('Pulau Pinang', 2004)",0.9826559412394367,Pulau Pinang,2004
"('Pulau Pinang', 2005)",0.9824642149792813,Pulau Pinang,2005
"('Pulau Pinang', 2006)",0.9820490710709819,Pulau Pinang,2006
"('Pulau Pinang', 2007)",0.9819138503321166,Pulau Pinang,2007
"('Pulau Pinang', 2008)",0.9815139359636593,Pulau Pinang,2008
"('Pulau Pinang', 2009)",0.981162615182417,Pulau Pinang,2009
"('Pulau Pinang', 2010)",0.9759648152317815,Pulau Pinang,2010
"('Pulau Pinang', 2011)",0.9767004969395974,Pulau Pinang,2011
"('Pulau Pinang', 2012)",0.9772213790241209,Pulau Pinang,2012
"('Pulau Pinang', 2013)",0.9766262178794983,Pulau Pinang,2013
"('Pulau Pinang', 2014)",0.9753184452603074,Pulau Pinang,2014
"('Pulau Pinang', 2015)",0.9763941655761492,Pulau Pinang,2015
"('Pulau Pinang', 2016)",0.9757401396272274,Pulau Pinang,2016
"('Pulau Pinang', 2017)",0.9735839890171326,Pulau Pinang,2017
"('Pulau Pinang', 2018)",0.9719270623934086,Pulau Pinang,2018
"('Pulau Pinang', 2019)",0.9706227190680208,Pulau Pinang,2019
"('Pulau Pinang', 2020)",0.9779050837265477,Pulau Pinang,2020
"('Perak', 1980)",1.0164165596739154,Perak,1980
"('Perak', 1981)",1.016051190692553,Perak,1981
"('Perak', 1982)",1.0153342181967762,Perak,1982
"('Perak', 1983)",1.0145843763837148,Perak,1983
"('Perak', 1984)",1.0141734036394419,Perak,1984
"('Perak', 1985)",1.0130743714026464,Perak,1985
"('Perak', 1986)",1.0128080362578655,Perak,1986
"('Perak', 1987)",1.0125188546590298,Perak,1987
"('Perak', 1988)",1.0125006411824358,Perak,1988
"('Perak', 1989)",1.0125893913076027,Perak,1989
"('Perak', 1990)",1.0128226099886046,Perak,1990
"('Perak', 1991)",1.0061280948552178,Perak,1991
"('Perak', 1992)",1.0040816052228003,Perak,1992
"('Perak', 1993)",1.0019784831033187,Perak,1993
"('Perak', 1994)",0.9992698654663695,Perak,1994
"('Perak', 1995)",0.9962912392904337,Perak,1995
"('Perak', 1996)",0.993422722302875,Perak,1996
"('Perak', 1997)",0.9904463065284921,Perak,1997
"('Perak', 1998)",0.9873916037950076,Perak,1998
"('Perak', 1999)",0.9843949819783222,Perak,1999
"('Perak', 2000)",0.9816196930835109,Perak,2000
"('Perak', 2001)",0.9801060296675507,Perak,2001
"('Perak', 2002)",0.9784780352188014,Perak,2002
"('Perak', 2003)",0.9770700957800927,Perak,2003
"('Perak', 2004)",0.975809166382726,Perak,2004
"('Perak', 2005)",0.9741515397344117,Perak,2005
"('Perak', 2006)",0.9728304793945703,Perak,2006
"('Perak', 2007)",0.9714833310339728,Perak,2007
"('Perak', 2008)",0.9702272297605069,Perak,2008
"('Perak', 2009)",0.9681597757339726,Perak,2009
"('Perak', 2010)",0.9619444239743831,Perak,2010
"('Perak', 2011)",0.9596600780306535,Perak,2011
"('Perak', 2012)",0.9589312020404147,Perak,2012
"('Perak', 2013)",0.9579582484439522,Perak,2013
"('Perak', 2014)",0.9536950468069507,Perak,2014
"('Perak', 2015)",0.9518808132637933,Perak,2015
"('Perak', 2016)",0.947652411795528,Perak,2016
"('Perak', 2017)",0.944509943724498,Perak,2017
"('Perak', 2018)",0.9414607920064515,Perak,2018
"('Perak', 2019)",0.9380002538187424,Perak,2019
"('Perak', 2020)",0.929092863203866,Perak,2020
"('Perlis', 1980)",0.6883688017212722,Perlis,1980
"('Perlis', 1981)",0.6836494017800778,Perlis,1981
"('Perlis', 1982)",0.6744656783591574,Perlis,1982
"('Perlis', 1983)",0.6652233298214247,Perlis,1983
"('Perlis', 1984)",0.6578268869047946,Perlis,1984
"('Perlis', 1985)",0.6490915525242266,Perlis,1985
"('Perlis', 1986)",0.6388570092158057,Perlis,1986
"('Perlis', 1987)",0.6291226477518678,Perlis,1987
"('Perlis', 1988)",0.6210636514709624,Perlis,1988
"('Perlis', 1989)",0.6114964809218044,Perlis,1989
"('Perlis', 1990)",0.6049770884539856,Perlis,1990
"('Perlis', 1991)",0.5900714589213261,Perlis,1991
"('Perlis', 1992)",0.5811333412024893,Perlis,1992
"('Perlis', 1993)",0.5750122762622428,Perlis,1993
"('Perlis', 1994)",0.5720898004100972,Perlis,1994
"('Perlis', 1995)",0.5626273473403575,Perlis,1995
"('Perlis', 1996)",0.5589992774027969,Perlis,1996
"('Perlis', 1997)",0.5514451704892517,Perlis,1997
"('Perlis', 1998)",0.542487093388187,Perlis,1998
"('Perlis', 1999)",0.5371863298045388,Perlis,1999
"('Perlis', 2000)",0.5299278999880412,Perlis,2000
"('Perlis', 2001)",0.5233530146284576,Perlis,2001
"('Perlis', 2002)",0.5168738872641633,Perlis,2002
"('Perlis', 2003)",0.5122975213366907,Perlis,2003
"('Perlis', 2004)",0.5072421052988606,Perlis,2004
"('Perlis', 2005)",0.500837193335532,Perlis,2005
"('Perlis', 2006)",0.49381603458556916,Perlis,2006
"('Perlis', 2007)",0.4868723209459997,Perlis,2007
"('Perlis', 2008)",0.4810425578483608,Perlis,2008
"('Perlis', 2009)",0.4688943714150773,Perlis,2009
"('Perlis', 2010)",0.4447475378765206,Perlis,2010
"('Perlis', 2011)",0.4497547813494224,Perlis,2011
"('Perlis', 2012)",0.4473556207535198,Perlis,2012
"('Perlis', 2013)",0.44624196013220296,Perlis,2013
"('Perlis', 2014)",0.4458308934702298,Perlis,2014
"('Perlis', 2015)",0.44175983357857146,Perlis,2015
"('Perlis', 2016)",0.4411244309583639,Perlis,2016
"('Perlis', 2017)",0.4371139222656962,Perlis,2017
"('Perlis', 2018)",0.4336799067234711,Perlis,2018
"('Perlis', 2019)",0.4325510283911589,Perlis,2019
"('Perlis', 2020)",0.4493561285308836,Perlis,2020
"('Sabah', 1980)",0.9442947170305895,Sabah,1980
"('Sabah', 1981)",0.939803449975141,Sabah,1981
"('Sabah', 1982)",0.9356537587634836,Sabah,1982
"('Sabah', 1983)",0.9314499400544894,Sabah,1983
"('Sabah', 1984)",0.9267324926075055,Sabah,1984
"('Sabah', 1985)",0.9215610426404192,Sabah,1985
"('Sabah', 1986)",0.9161220089485064,Sabah,1986
"('Sabah', 1987)",0.9104916129201516,Sabah,1987
"('Sabah', 1988)",0.9053182687720482,Sabah,1988
"('Sabah', 1989)",0.9012843305230194,Sabah,1989
"('Sabah', 1990)",0.8973098592606169,Sabah,1990
"('Sabah', 1991)",0.7078771004706895,Sabah,1991
"('Sabah', 1992)",0.7038137234787525,Sabah,1992
"('Sabah', 1993)",0.7010364852737576,Sabah,1993
"('Sabah', 1994)",0.6977398456942475,Sabah,1994
"('Sabah', 1995)",0.6944534921649316,Sabah,1995
"('Sabah', 1996)",0.690581191808578,Sabah,1996
"('Sabah', 1997)",0.6875445343861635,Sabah,1997
"('Sabah', 1998)",0.6834788641977323,Sabah,1998
"('Sabah', 1999)",0.6800033009126442,Sabah,1999
"('Sabah', 2000)",0.6747227957615498,Sabah,2000
"('Sabah', 2001)",0.6710721248332572,Sabah,2001
"('Sabah', 2002)",0.6664416196854301,Sabah,2002
"('Sabah', 2003)",0.6619065863721078,Sabah,2003
"('Sabah', 2004)",0.6567792614488799,Sabah,2004
"('Sabah', 2005)",0.6512772863501168,Sabah,2005
"('Sabah', 2006)",0.6452030780810414,Sabah,2006
"('Sabah', 2007)",0.6389951583609899,Sabah,2007
"('Sabah', 2008)",0.6322526646284413,Sabah,2008
"('Sabah', 2009)",0.6257109059000916,Sabah,2009
"('Sabah', 2010)",0.5658750339379283,Sabah,2010
"('Sabah', 2011)",0.5679410359101291,Sabah,2011
"('Sabah', 2012)",0.5675190785326812,Sabah,2012
"('Sabah', 2013)",0.5668966818916217,Sabah,2013
"('Sabah', 2014)",0.5663180375287076,Sabah,2014
"('Sabah', 2015)",0.5625728155971416,Sabah,2015
"('Sabah', 2016)",0.5643116887471206,Sabah,2016
"('Sabah', 2017)",0.5625595550531505,Sabah,2017
"('Sabah', 2018)",0.5603641172474718,Sabah,2018
"('Sabah', 2019)",0.5575945071189344,Sabah,2019
"('Sabah', 2020)",0.4087015972078153,Sabah,2020
"('Selangor', 1980)",1.0633214401913604,Selangor,1980
"('Selangor', 1981)",1.0633954992155032,Selangor,1981
"('Selangor', 1982)",1.0634070055990708,Selangor,1982
"('Selangor', 1983)",1.0621913718466551,Selangor,1983
"('Selangor', 1984)",1.0606012692178728,Selangor,1984
"('Selangor', 1985)",1.0579886500546485,Selangor,1985
"('Selangor', 1986)",1.0550910502704027,Selangor,1986
"('Selangor', 1987)",1.0519198501333642,Selangor,1987
"('Selangor', 1988)",1.0484411230114938,Selangor,1988
"('Selangor', 1989)",1.0447508202527138,Selangor,1989
"('Selangor', 1990)",1.0403875144538668,Selangor,1990
"('Selangor', 1991)",1.0546178399010449,Selangor,1991
"('Selangor', 1992)",1.0535691929739637,Selangor,1992
"('Selangor', 1993)",1.0505250007196731,Selangor,1993
"('Selangor', 1994)",1.0465114270090043,Selangor,1994
"('Selangor', 1995)",1.042752079957567,Selangor,1995
"('Selangor', 1996)",1.039440293614916,Selangor,1996
"('Selangor', 1997)",1.0363554000400392,Selangor,1997
"('Selangor', 1998)",1.0335636476811194,Selangor,1998
"('Selangor', 1999)",1.0308936151887733,Selangor,1999
"('Selangor', 2000)",1.0282436895561797,Selangor,2000
"('Selangor', 2001)",1.0248699219476325,Selangor,2001
"('Selangor', 2002)",1.0212328750739053,Selangor,2002
"('Selangor', 2003)",1.0175056905851965,Selangor,2003
"('Selangor', 2004)",1.0134801568708904,Selangor,2004
"('Selangor', 2005)",1.0093697541845648,Selangor,2005
"('Selangor', 2006)",1.0053213758922819,Selangor,2006
"('Selangor', 2007)",1.0009970961449361,Selangor,2007
"('Selangor', 2008)",0.9967962203728729,Selangor,2008
"('Selangor', 2009)",0.9918592544443984,Selangor,2009
"('Selangor', 2010)",0.9819096139738637,Selangor,2010
"('Selangor', 2011)",0.9806018891150907,Selangor,2011
"('Selangor', 2012)",0.9778657971741397,Selangor,2012
"('Selangor', 2013)",0.9758673575349008,Selangor,2013
"('Selangor', 2014)",0.9735575694096974,Selangor,2014
"('Selangor', 2015)",0.9704474559554402,Selangor,2015
"('Selangor', 2016)",0.9674586528398949,Selangor,2016
"('Selangor', 2017)",0.9655718415855051,Selangor,2017
"('Selangor', 2018)",0.9621772489783906,Selangor,2018
"('Selangor', 2019)",0.9588658685186782,Selangor,2019
"('Selangor', 2020)",0.9435456523205127,Selangor,2020
"('Sarawak', 1980)",0.6750511318557183,Sarawak,1980
"('Sarawak', 1981)",0.6760118312722856,Sarawak,1981
"('Sarawak', 1982)",0.6773753388705734,Sarawak,1982
"('Sarawak', 1983)",0.6781762453813771,Sarawak,1983
"('Sarawak', 1984)",0.6791831553777914,Sarawak,1984
"('Sarawak', 1985)",0.6797554640001999,Sarawak,1985
"('Sarawak', 1986)",0.6795304209161984,Sarawak,1986
"('Sarawak', 1987)",0.679431881662302,Sarawak,1987
"('Sarawak', 1988)",0.6788663361031849,Sarawak,1988
"('Sarawak', 1989)",0.6788101064330927,Sarawak,1989
"('Sarawak', 1990)",0.6788096857270612,Sarawak,1990
"('Sarawak', 1991)",0.6702168205414449,Sarawak,1991
"('Sarawak', 1992)",0.670189261192685,Sarawak,1992
"('Sarawak', 1993)",0.6694520101382174,Sarawak,1993
"('Sarawak', 1994)",0.6697195474718016,Sarawak,1994
"('Sarawak', 1995)",0.668348108856205,Sarawak,1995
"('Sarawak', 1996)",0.6672163928401866,Sarawak,1996
"('Sarawak', 1997)",0.6659453318518264,Sarawak,1997
"('Sarawak', 1998)",0.6639305473033499,Sarawak,1998
"('Sarawak', 1999)",0.6621230408954182,Sarawak,1999
"('Sarawak', 2000)",0.6602053089549276,Sarawak,2000
"('Sarawak', 2001)",0.660652062762455,Sarawak,2001
"('Sarawak', 2002)",0.6608840102863838,Sarawak,2002
"('Sarawak', 2003)",0.6611814801505826,Sarawak,2003
"('Sarawak', 2004)",0.6610470359330601,Sarawak,2004
"('Sarawak', 2005)",0.6615499309775196,Sarawak,2005
"('Sarawak', 2006)",0.661913828505863,Sarawak,2006
"('Sarawak', 2007)",0.6628317586403693,Sarawak,2007
"('Sarawak', 2008)",0.6637380952148113,Sarawak,2008
"('Sarawak', 2009)",0.6645629755228153,Sarawak,2009
"('Sarawak', 2010)",0.5980973473878524,Sarawak,2010
"('Sarawak', 2011)",0.5961909344772574,Sarawak,2011
"('Sarawak', 2012)",0.5949694851939734,Sarawak,2012
"('Sarawak', 2013)",0.5949991690366917,Sarawak,2013
"('Sarawak', 2014)",0.592919483476001,Sarawak,2014
"('Sarawak', 2015)",0.592034918500901,Sarawak,2015
"('Sarawak', 2016)",0.5903625146622418,Sarawak,2016
"('Sarawak', 2017)",0.5897470522666028,Sarawak,2017
"('Sarawak', 2018)",0.5885148070796352,Sarawak,2018
"('Sarawak', 2019)",0.5872956182472859,Sarawak,2019
"('Sarawak', 2020)",0.5819423503206035,Sarawak,2020
