country,total_songs,total_minutes,distinct_artists,distinct_songs,country_name
 'No Role Modelz' 'Do Tanca' 'Vem CÃ¡' ""Hit 'Em Up - Single Version""
 'Run This Town' 'Love The Way You Lie' 'Candy Shop'
 'She Knows (feat. Amber Coffman & Cults)' 'The Monster'
 'Unconditional Love' 'Tak Sangka' 'Empire State Of Mind' 'Be Careful'
 'MotorSport' 'Bangun' 'Rap Der Raya' 'Buzz Lightyear'
 'Fair Trade (with Travis Scott)' ""Creepin' (with The Weeknd & 21 Savage)""
 'All Eyes on You (feat. Chris Brown & Nicki Minaj)'
 'Sampai Jadi (feat. ALYPH)' 'BEDOESIARA' 'PerdiÃ§Ã£o'
 'Rembau Most Wanted' 'Doja' 'Stan' 'Only' 'Never Love Again'
 ""Gangsta's Paradise"" 'Come Get Her' 'rockstar (feat. 21 Savage)'
 'Sex Sounds' 'Blue' 'Reminiscing' 'Sepi']",France
HU,52,179.77513333333334,9,"['Lose You To Love Me' 'Budapest' 'La Vie En Rose' 'BLACK PARADE' 'Sial'
 'Mungkin Aku Tak Penting? (feat. Tish Errda)' 'Malampagi'
 'Hasrat (OST Imaginur)' 'Running Up That Hill (A Deal With God)']",Hungary
ID,669,2050.5556333333334,163,"['I Say a Little Prayer' 'Heartless' 'Sumpah' 'Terus Hidup' 'Semalam'
 'Sepi' 'Nafas Cinta' '(You Make Me Feel Like) A Natural Woman'
 'Satu Malam Di Temasek' 'SevmiÅ\x9f Gibi' 'LET GO'
 'ROCKSTAR (feat. Roddy Ricch)' 'Easy On Me' ""I'm Yours""
 'Unchained Melody' 'Make You Feel My Love' 'I Will Always Love You'
 ""You've Lost That Lovin' Feelin' - Single Version"" 'Time After Time'
 'Little Latin Lupe Lu' 'I Want to Know What Love Is - 1999 Remaster'
 ""(You're My) Soul And Inspiration"" 'Sampai Jadi (feat. ALYPH)'
 'Pussy & Millions (feat. Travis Scott)' 'Empire State Of Mind'
 'Mockingbird' 'No Role Modelz' 'Come Get Her' 'Only'
 'Drowning (feat. Kodak Black)' 'The Real Slim Shady'
 'Lettre Ã\xa0 une femme' 'In Da Club' 'Bodak Yellow' 'Blueberry Faygo'
 'Fair Trade (with Travis Scott)' 'Wildest Dreams'
 'Secret Love Song (feat. Jason Derulo)' ""I'm Not The Only One""
 'When I Was Your Man' 'Story of My Life' ""Say You Won't Let Go""
 'When We Were Young' 'Perfect' 'Stitches' 'Love Me Like You'
 'Too Good At Goodbyes' 'True Love (feat. Lily Allen)' 'Stay'
 'Someone Like You' 'Steal My Girl' 'Can I Be Him' 'Hot In Herre'
 'Still D.R.E.' ""Who's That Girl?"" ""Drop It Like It's Hot"" 'Lollipop'
 'Flashing Lights' 'The Next Episode' ""Hit 'Em Up - Single Version"" 'Blue'
 'Kesetiaan' 'Cinta Sejati - From ""Habibie & Ainun""' 'Reminiscing'
 'Kisah Cinta Kita' 'Hasrat (OST Imaginur)' 'Ku Bersuara' 'CahayaMu'
 'Hal Hebat' 'Sakit' 'Tunggu Kamu' 'Haa Tepok' 'Sorang' 'Hari Sial'
 'Chentaku' 'Flash & Dash' 'SUNYI' 'Di Pintu Syurga' 'Tanpa Simpati'
 'Betakhta Di Hati' 'Goodbye, Hello' 'Saat Hilang Cintamu'
 'Madah Berhelah' 'Tak Ingin Usai - Duet Version' 'Raya Raya Raya'
 'Mantan Terbaik' 'Terlanjur Cinta' 'Patah Seribu' 'Peluang Kedua'
 'Ke Hujung Dunia' 'Until I Found You (with Em Beihold)' 'Turning Page'
 'Left and Right (Feat. Jung Kook of BTS)' 'Dandelions' 'Make You Mine'
 'Nonsense' 'Made You Look' 'My Stupid Heart'
 'Thatâ\x80\x99s Not How This Works (feat. Dan + Shay)' 'My Universe'
 'SNAP' 'Leave Before You Love Me (with Jonas Brothers)' 'BUTTERFLIES'
 'Light Switch' 'Unstoppable' 'Sunroof' 'Anyone' 'As It Was'
 'Save Your Tears (with Ariana Grande) (Remix)' 'Flowers'
 'Calm Down (with Selena Gomez)' 'Someone To You' 'Numb Little Bug'
 'Beautiful Mistakes (feat. Megan Thee Stallion)' 'If We Ever Broke Up'
 ""World's Smallest Violin"" 'STAY (with Justin Bieber)' ""I Ain't Worried""
 'Heat Waves' 'Lavender Haze' 'Celestial' 'My Girl'
 'INDUSTRY BABY (feat. Jack Harlow)' 'Lose You To Love Me' 'Grenade'
 'Blank Space'
 'Save Your Tears (Remix) (with Ariana Grande) - Bonus Track'
 'thank u, next' 'Umbrella' 'Ghost'
 'I Donâ\x80\x99t Think That I Like Her' ""That's What I Like"" 'Anti-Hero'
 'Scars To Your Beautiful' 'Same Old Love' 'positions' '2002' 'Loser'
 'Sial' 'Valerie - Live At BBC Radio 1 Live Lounge, London / 2007'
 ""It's A Man's Man's Man's World"" 'I Just Called To Say I Love You'
 'When a Man Loves a Woman' 'I Only Have Eyes for You'
 'Leave The Door Open' ""Nothing's Gonna Change My Love for You"" 'At Last'
 'I Have Nothing' 'Superwoman' 'Just the Two of Us' 'Time of My Life'
 ""(Sittin' On) the Dock of the Bay"" 'How Deep Is Your Love'
 'Endless Love (with Mariah Carey)' 'Saving All My Love for You'
 'The Great Pretender' ""Somethin' Stupid"" 'Through the Fire'
 'Dance With My Father' ""I'd Rather Be Alone"" 'You Make Me Feel Brand New'
 'If Only You Knew' 'Tonight I Celebrate My Love'
 'Mungkin Aku Tak Penting? (feat. Tish Errda)' 'Kepuraanmu' 'Relaku Pujuk'
 'Numb' 'Girls' 'told yew so' 'champagne season' 'Rocketship'
 'The Difference' 'Dance Me to the End of Love'
 'I Don\'t Want to Miss a Thing - From ""Armageddon"" Soundtrack'
 'More Than Words'
 'Love Is All Around - From ""Four Weddings And A Funeral""'
 'I Want to Know What Love Is - 2008 Remaster' 'Always'
 'Strangers In The Night' 'traitor' 'lovely (with Khalid)' ""It's You""
 'Only Love Can Hurt Like This' 'Night Changes'
 'Rewrite The Stars (with James Arthur & Anne-Marie)' 'Angels Like You'
 'Until I Found You' 'Stay With Me' 'All of Me' ""I'll Be Waiting""
 'How Do I Say Goodbye' 'My Mind & Me' 'Unconditionally' 'drivers license'
 'Someone You Loved' 'Glimpse of Us'
 'Here Comes The Sun - Remastered 2009' 'The A Team'
 'Locked out of Heaven' 'Anxiety (with Selena Gomez)'
 'All I Want - From ""High School Musical: The Musical: The Series""'
 'Nothing on You' 'Under The Influence' 'Talking to the Moon'
 'The One That Got Away' 'One Last Time'
 ""We Don't Talk Anymore (feat. Selena Gomez)"" 'Seluruh Cinta'
 'Cruel Summer' 'Just the Way You Are' ""God's Plan""
 ""I Don't Fuck With You"" 'Love Me' 'N95' 'MotorSport' 'a thousand years'
 ""Like I'm Gonna Lose You (feat. John Legend)"" 'Imagination' 'Lelaki Ini'
 'Cemburu' 'Ku Teruskan' 'Hai! Kawan' 'BROWN SKIN GIRL' 'One Dance'
 'Perfect Duet (Ed Sheeran & BeyoncÃ©)' 'Sepi - Live' 'This Could Be Us'
 'Rich Flex' 'BEDOESIARA' 'Run This Town' 'RiRi' 'Candy Shop' 'Neva Cared'
 'Do Tanca' 'My Band' 'Tertawan Hati' 'ì\x84¸í\x94¼ - Sepi Korean Version'
 'Funny Thing' 'Sisa Rasa'
 'Back To You - From 13 Reasons Why â\x80\x93 Season 2 Soundtrack'
 'Watermelon Sugar' 'Terrified' '7 rings' 'Cool for the Summer'
 'We Are Never Ever Getting Back Together' 'Those Eyes'
 'South of the Border (feat. Camila Cabello & Cardi B)' 'IDGAF' 'Shower'
 'Power' 'You & I' 'I Like Me Better' 'The Heart Wants What It Wants'
 'Sengkek' 'SALAHKU' 'Tak Sangka' 'X Missing U'
 'Trust Again - Inspired by ""Raya and The Last Dragon""' 'Tujuan'
 ""Temaniku - From 'Mechamato Movie'"" 'Bayang' 'Pelikk' 'Aku Itu Aku'
 'Work Out' 'rockstar (feat. 21 Savage)' 'Stan']",Indonesia
IN,47,121.56851666666667,10,"['Bohemian Rhapsody - Remastered 2011'
 'Fat Bottomed Girls - 2011 Remaster' 'Innuendo - Remastered 2011'
 'Flash - Remastered 2011' 'Princes Of The Universe - Remastered 2011'
 'I Want It All - Remastered 2011' 'Radio Ga Ga - Remastered 2011'
 'A Kind Of Magic - Remastered 2011' 'Spread Your Wings - Remastered 2011'
 'Love Of My Life - Remastered 2011' 'Liar - Remastered 2011'
 'Play The Game - Remastered 2011' 'Supposed' 'Hide Away' 'Boom Clap'
 'Chained To The Rhythm' ""I Don't Wanna Live Forever"" 'Try' 'NO'
 'Same Old Love' 'Disco Tits'
 'Keep Yourself Alive - BBC Session / February 5th 1973, Langham 1 Studio'
 ""I'm Going Slightly Mad - Remastered 2011""
 ""It's A Hard Life - Remastered 2011"" 'Save Me - Remastered 2011'
 'These Are The Days Of Our Lives - 2011 Remaster'
 'I Was Born To Love You - 2011 Remaster'
 'Another One Bites The Dust - Remastered 2011'
 'Bicycle Race - Remastered 2011' ""Now I'm Here - Remastered 2011""
 'Heaven For Everyone - Remastered 2011'
 'We Are The Champions - Remastered 2011'
 'The Show Must Go On - Remastered 2011'
 'Tie Your Mother Down - Remastered 2011'
 'Crazy Little Thing Called Love - Remastered 2011'
 'One Vision - Remastered 2011' 'Breakthru - Remastered 2011'
 'My Fairy King - BBC Session / February 5th 1973, Langham 1 Studio'
 'I Want To Break Free - Single Remix'
 'Friends Will Be Friends - Remastered 2011' ""'39 - Remastered 2011""
 'Stone Cold Crazy - Remastered 2011'
 'No One But You (Only The Good Die Young) - Remastered 2011']",India
IT,87,137.3718,21,"['Influencer' 'Felpa champion' 'Bello sfigo' 'RosÃ\xa0Ngeles'
 'Stupide Vipere' 'DPCM' 'Fez' ""Sott'Acqua"" 'Faccio after' 'Mostri'
 'Freddo ICE' 'Sambar in Love' 'Classica Canzone' 'Mappamondo'
 'Rivoluzione digitale' 'I giorni che mancano' 'Intro' 'I Go On' 'Stella'
 'Ci PenserÃ² Domani' 'Premium Visa' 'Cortometraggio'
 'Luna Piena (Magia Nera)' 'Luna Piena' 'Cattiva' 'Nero 2.0']",Italy
MY,42902,117491.70616666667,1890,"['Someone Who Can' 'Take Me to Church' 'Lift Off' ... 'Not My Problem'
 'Sa Sayang KO' 'Angau']",Malaysia
RO,12,35.63516666666666,3,['Budapest' 'Sial' 'Face It Alone'],Romania
TH,643,1860.2012666666667,141,"['Sial' 'Blue' 'RING RING - Acoustic' 'Sakit' 'Chentaku' 'Sorang' 'Pulang'
 'SWIPE' 'Mungkin Aku Tak Penting? (feat. Tish Errda)' 'Tak Sangka'
 'Ke Hujung Dunia' 'Kesetiaan' 'In A Perfect World (with Julia Michaels)'
 'Stay' 'Back for Good - Radio Mix' 'Just Canâ\x80\x99t Get Enough'
 ""God's Plan"" 'In Da Club' 'Sampai Jadi (feat. ALYPH)' 'This Could Be Us'
 'Stan' 'Heartless' 'Empire State Of Mind' 'Love Me'
 'Lettre Ã\xa0 une femme' 'Without Me' 'Keep Ya Head Up' 'Run This Town'
 'No Role Modelz' 'MotorSport' 'Drowning (feat. Kodak Black)' 'Mask Off'
 'Just Wanna Rock' 'Wake Up in the Sky' 'Come Get Her' 'Mockingbird'
 'Spin Bout U' 'Lollipop' 'Work Out' ""Gangsta's Paradise"" 'Sengkek'
 'Girls Just Want to Have Fun'
 'I Want to Know What Love Is - 1999 Remaster' 'Fantasia Bulan Madu'
 'Saving All My Love for You' ""Nothing's Gonna Change My Love for You""
 'Uptown Girl' 'With You' 'It Might Be You'
 'Especially for You (duet with Kylie Minogue)' 'Dandelions'
 'Until I Found You (with Em Beihold)' 'Made You Look'
 'Left and Right (Feat. Jung Kook of BTS)' 'Nonsense' 'SNAP' 'Sunroof'
 'Make You Mine' 'Unstoppable' 'As It Was'
 'Save Your Tears (with Ariana Grande) (Remix)' ""I Ain't Worried""
 'Light Switch' 'Flowers' 'Leave Before You Love Me (with Jonas Brothers)'
 'If We Ever Broke Up' 'Calm Down (with Selena Gomez)' 'Heat Waves'
 'Numb Little Bug' 'Someone To You'
 'I Like You (A Happier Song) (with Doja Cat)' 'Watermelon Sugar'
 'My Universe' 'About Damn Time' 'Bam Bam (feat. Ed Sheeran)'
 'THATS WHAT I WANT' 'Beautiful Mistakes (feat. Megan Thee Stallion)'
 'Electric Love' 'Anyone' 'STAY (with Justin Bieber)' ""I'm Good (Blue)""
 'Levitating (feat. DaBaby)' 'CUFF IT' 'Shivers' 'My Stupid Heart'
 'Satellite' 'Lavender Haze' 'Bones' ""Victoria's Secret""
 'Thatâ\x80\x99s Not How This Works (feat. Dan + Shay)'
 '2 Be Loved (Am I Ready)' ""World's Smallest Violin"" 'BUTTERFLIES' 'Numb'
 'Green Green Grass' 'Put Your Records On' 'vampire' 'Sprinter'
 'Last Night' ""Boy's a liar Pt. 2"" 'Kill Bill' 'Anti-Hero'
 'Unholy (feat. Kim Petras)' 'Super Freaky Girl' 'Bad Habit'
 'Glimpse of Us' 'Running Up That Hill (A Deal With God)' 'Ku Teruskan'
 'Hasrat (OST Imaginur)' 'Hal Hebat' 'Haa Tepok' 'Bahaya' 'Kepuraanmu'
 'Kalau Kau Rindu' 'Peluang Kedua' 'Kembar' 'Merais' '23' 'LIMBO'
 'Cahaya - Live' 'Aku Nak' 'Rumah Singgah'
 'Jap Itu, Jap Ini (feat. Sabbala)' 'Noir' ""Somebody's Pleasure""
 'Beli Jiwa' 'beside you' 'Makan Cili' 'Old Love' 'Beg 2 Back'
 'Angin Kencang' 'Selamat Datang' 'Selamat (Selamat Tinggal)' 'Perasaan'
 'Bangun' 'Sah Tu Satu' 'Reminiscing' 'Terus Hidup' 'Kisah Cinta Kita'
 'CahayaMu' 'Ku Bersuara' 'Sepi' 'Semalam' 'Patah Seribu' 'Nafas Cinta'
 'Goodbye, Hello' 'Sumpah' 'Heartbreak Anniversary' 'Night Changes'
 'All I Want - From ""High School Musical: The Musical: The Series""'
 'Can I Be Him' 'Love In The Dark' 'Happier' 'Someone You Loved'
 ""It's You"" 'Stay With Me' 'Angels Like You'
 'Only Love Can Hurt Like This' 'When I Was Your Man' 'Perfect'
 'Someone Like You' 'Dancing With Your Ghost'
 'Rewrite The Stars (with James Arthur & Anne-Marie)' 'WITHOUT YOU'
 'Sign of the Times' 'SALAHKU' 'Cemburu' 'Malampagi' 'All Mine'
 ""Hit 'Em Up - Single Version"" 'Rich Flex' ""I Don't Fuck With You""
 ""Creepin' (with The Weeknd & 21 Savage)"" 'PerdiÃ§Ã£o' 'Wet Dreamz'
 ""Drop It Like It's Hot"" 'N95' 'Love The Way You Lie' 'Sisa Rasa'
 'Bohongi Hati' 'My Humps' 'La Vie En Rose' 'La Vie en rose'
 'La vie en rose' 'Make My Day (with David Guetta)'
 ""I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster""
 'Touch My Body' 'Flash & Dash' 'Tunggu Kamu' 'Jauh'
 'Satu Malam Di Temasek' 'All of Me' 'Easy On Me' ""I'm Not The Only One""
 'Cinta Sejati - From ""Habibie & Ainun""' 'How Do I Say Goodbye'
 'Talking to the Moon' ""I'll Be Waiting"" ""Say You Won't Let Go""
 'When We Were Young' 'Unconditionally' 'The Heart Wants What It Wants'
 'go' 'you broke me first' 'Runaway' 'Too Good At Goodbyes' 'Ghost'
 'What Do You Mean?' 'Photograph' 'Take Me to Church']",Thailand
TR,149,393.4938,27,"['Ke Hujung Dunia' 'Kisah Cinta Kita'
 'Mungkin Aku Tak Penting? (feat. Tish Errda)' 'Malampagi'
 'Hasrat (OST Imaginur)' 'Sorang' 'Chentaku' 'Sakit' 'Bahaya' 'Haa Tepok'
 'RING RING - Acoustic' 'Pulang' 'LIMBO' 'Hal Hebat'
 'Satu Malam Di Temasek' 'RING RING' 'SWIPE' 'Kalau Kau Rindu' 'Kembar'
 'Old Love' 'Sengkek' 'Cahaya - Live' 'Sampai Jadi (feat. ALYPH)'
 'Love In The Dark' ""I'm Not The Only One"" ""Somebody's Pleasure"" 'CHECK'
 'Jap Itu, Jap Ini (feat. Sabbala)' 'LDR - Sped Up' 'Mimpi (feat. Alif)'
 'double take' 'Ayuh - From Polis Evo 3 Original Soundtrack'
 'Cheating on You' 'Tujuan' 'Blue' 'Sial' 'Terus Hidup' 'Reminiscing'
 'Ku Bersuara' 'Cintamu Sepahit Topi Miring' 'Selamat Jalan'
 ""I Don't Fuck With You""]",Turkey
