Word,Count
tribes,2
cardi,2
bother,2
whip,2
vroom,2
forgot,2
chewing,2
reach,2
link,2
youguitar,2
ngada,2
silence,2
wipe,2
relieved,2
released,2
vida,2
elevate,2
nightverse,2
excited,2
exotic,2
truck,2
luqman,2
arrogant,2
afraid,2
sister,2
ye,2
stepping,2
champions,2
mе,2
track,2
juniors,2
pussies,2
industry,2
arrive,2
thong,2
p,2
graveyard,2
tale,2
dreaming,2
meaning,2
beginning,2
convince,2
magic,2
godspeed,2
rivers,2
drifting,2
region,2
separated,2
thatll,2
foolishly,2
sonone,2
news,2
language,2
aces,2
flop,2
enterprise,2
stadiums,2
gopro,2
amatur,2
8k,2
bands,2
mariah,2
carey,2
thedream,2
mc,2
imagination,2
temperatures,2
bodyverse,2
brandnew,2
tighter,2
caress,2
tropical,2
caribbean,2
bodybridge,2
teddy,2
luxury,2
laying,2
intertwined,2
lalalaladadada,2
unapproved,2
cooperate,2
butterflies,2
disgusting,2
despite,2
mistake,2
nonsense,2
nudy,2
6ix,2
rappin,2
slap,2
chrome,2
pushin,2
budapest,2
hidden,2
golden,2
grand,2
piano,2
castillo,2
ahooh,2
bonds,2
hesitant,2
thrill,2
cai,2
amor,2
sway,2
tre,2
oj,2
tsa,2
brothers,2
chain,2
pigs,2
blicky,2
uhhuh,2
shirt,2
eww,2
excuse,2
fireworks,2
michigan,2
hop,2
beach,2
suntanning,2
ay,2
protracted,2
barricade,2
police,2
system,2
supremacy,2
brrt,2
occupyin,2
students,2
gaza,2
impossible,2
painted,2
universe,2
mepostchorus,2
bottom,2
wantchorus,2
wawake,2
sweep,1
seventy,1
twentythree,1
hairs,1
crowds,1
evergreen,1
smiles,1
memoryprechorus,1
ringing,1
drone,1
skinverse,1
conversations,1
seep,1
skininstrumental,1
meanest,1
prophets,1
profit,1
kicks,1
growchorus,1
seasons,1
bound,1
canverse,1
6,1
ringin,1
doorbell,1
tonightverse,1
tonightoutro,1
borrow,1
sunday,1
startprechorus,1
king,1
switched,1
knock,1
pattern,1
catting,1
spliff,1
talisman,1
planning,1
showtime,1
spanish,1
senorita,1
guapa,1
bun,1
zoobie,1
overdraft,1
lending,1
bebridge,1
government,1
shoe,1
cash,1
payslip,1
chilling,1
mary,1
dating,1
flavours,1
fruity,1
studi,1
baton,1
susie,1
loopy,1
senoritas,1
boujee,1
l,1
wife,1
snap,1
badders,1
shifts,1
graft,1
bluffingbridge,1
straight,1
heartbeat,1
invincible,1
background,1
driving,1
lane,1
kidsbridge,1
saturday,1
jumped,1
raced,1
knocked,1
choice,1
altar,1
goprechorus,1
answers,1
so–,1
wrapped,1
elastic,1
toys,1
taiwanese,1
laughed,1
spastic,1
laundrettes,1
cleaned,1
rubbed,1
puddles,1
splashed,1
huddles,1
crows,1
dressed,1
suits,1
boots,1
cafe,1
books,1
crackling,1
vinyl,1
carved,1
poem,1
urinal,1
evening,1
packet,1
shone,1
buttons,1
jacket,1
nail,1
tacked,1
pigeons,1
pecked,1
trains,1
sparks,1
flew,1
rainbows,1
oil,1
stains,1
iphones,1
widow,1
mist,1
forage,1
storage,1
mortgage,1
thumb,1
trudge,1
disused,1
mattress,1
blanket,1
stitch,1
needle,1
thread,1
deaddont,1
brilliant,1
bel,1
midjuly,1
channeling,1
electric,1
soulchorus,1
bathe,1
melodies,1
minechorus,1
aaah,1
upchorus,1
teas,1
wondering,1
therell,1
imply,1
soaking,1
handed,1
towel,1
falls,1
dreamin,1
moonlight,1
realised,1
blink,1
whisper,1
minutes,1
tomorrowchorus,1
strangers,1
sometime,1
montreal,1
lovely,1
backpacking,1
traveling,1
europe,1
languages,1
eiffel,1
tower,1
rome,1
familiar,1
daily,1
races,1
filling,1
glasses,1
teacher,1
enlarge,1
company,1
sadness,1
resignation,1
knowinstrumental,1
screwed,1
hung,1
countries,1
possessions,1
greed,1
brotherhood,1
sharing,1
bathtub,1
clubs,1
munchies,1
binge,1
twinkies,1
tub,1
daddies,1
playground,1
loosen,1
frown,1
greasy,1
easychorus,1
oohoohoohoohoutro,1
bearded,1
barley,1
nightly,1
beside,1
spinning,1
dress,1
tire,1
flowered,1
trail,1
marked,1
fathers,1
map,1
meinstrumental,1
x10,1
lipstick,1
myselfverse,1
friendly,1
smiling,1
needs,1
putting,1
myselfhook,1
kidnap,1
chose,1
seeing,1
stares,1
politely,1
photos,1
herechorusx2,1
stargate,1
mikkel,1
eriksen,1
ross,1
golan,1
tor,1
erik,1
hermansen,1
nowow,1
spending,1
wasting,1
changing,1
knowprechorus,1
blocked,1
loaded,1
popping,1
parties,1
ignoredchorus,1
ispostchorus,1
river,1
dried,1
floodprechorus,1
thirsty,1
coursing,1
lowchorus,1
encourage,1
advance,1
nope,1
priority,1
personal,1
heyprechorus,1
december,1
2013,1
october,1
2015,1
era,1
accomplishments,1
fandemonium,1
collaboration,1
director,1
burke,1
todd,1
tourso,1
appearances,1
12614,1
56th,1
21914,1
2014,1
brit,1
2201432714,1
6251491314,1
82414,1
mtv,1
2815,1
57th,1
21615,1
stevie,1
key,1
allstar,1
9515,1
america,1
92615,1
global,1
citizen,1
102015,1
tidal,1
1020,1
discography,1
81214,1
edition,1
ep,1
112514,1
112814,1
9415,1
21814,1
6214,1
filmography,1
visual,1
videos,1
available,1
itunes,1
xo,1
22514,1
partition,1
42414,1
92014,1
10614,1
112114,1
chimamanda,1
ngozi,1
adichie,1
superpower,1
frank,1
yoncé,1
121214,1
2915,1
precious,1
51714,1
61814,1
51815,1
61815,1
cameo,1
interviews,1
article,1
publisher,1
published,1
afternoon,1
asking,1
arriving,1
mercedes,1
70s,1
classic,1
lalaverse,1
behave,1
toochorus,1
everlasting,1
moreverse,1
trembling,1
moreprechorus,1
sweaters,1
attached,1
reel,1
thеn,1
thesе,1
harm,1
arm,1
alarms,1
caution,1
tape,1
drinks,1
mixed,1
bridges,1
create,1
distance,1
reminiscing,1
songchorus,1
shadow,1
sweetest,1
sprinkled,1
pixie,1
destiny,1
soared,1
realized,1
reached,1
peacefully,1
daychorus,1
tinker,1
bell,1
storybook,1
who…ooo,1
x2,1
ahh…,1
newprechorus,1
finding,1
obvious,1
ooo…,1
outrox2,1
tippin,1
drankbridge,1
careoutro,1
wee,1
bb,1
deaky,1
pink,1
kufi,1
dye,1
dashiki,1
nefertiti,1
edges,1
kinky,1
presses,1
trick,1
overzealous,1
purpose,1
poorly,1
wired,1
circuit,1
inprechorus,1
toooutro,1
cruel,1
existence,1
dodged,1
bullet,1
ohprechorus,1
callin,1
bass,1
scratchin,1
tatt,1
scream,1
suffocate,1
saidi,1
numbs,1
novacaine,1
insane,1
samei,1
knight,1
armor,1
aftertaste,1
masturbate,1
prototype,1
stacks,1
example,1
candidate,1
girlfriends,1
concentrate,1
weeks,1
worlds,1
clutter,1
indeed,1
bar,1
table,1
van,1
jukebox,1
bodypostchorus,1
thrifty,1
allyoucaneat,1
driver,1
mmchorus,1
onchorus,1
stories,1
struggle,1
spot,1
crowdprechorus,1
wounds,1
held,1
throwin,1
smiled,1
stonecold,1
sober,1
letting,1
nightprechorus,1
somehow,1
weight,1
vows,1
oldpostchorus,1
unnoticed,1
limits,1
craves,1
attention,1
praises,1
image,1
prays,1
sculpted,1
sculptor,1
shinin,1
cover,1
woes,1
beautifulverse,1
envy,1
starving,1
surface,1
clearer,1
temptations,1
troubles,1
thatverse,1
habits,1
grudge,1
budge,1
againprechorus,1
hills,1
cycle,1
breathing,1
completely,1
aware,1
reasonsand,1
fathom,1
parts,1
eyy,1
ehhy,1
faith,1
misbehave,1
veinsprechorus,1
compromise,1
oohwoah,1
vintage,1
80s,1
rotate,1
itprechorus,1
pressures,1
hardest,1
energys,1
killin,1
vibes,1
sucks,1
dieverse,1
erase,1
tempting,1
resist,1
disrupts,1
breaking,1
makingchorus,1
disappointment,1
annoying,1
issue,1
towards,1
embarrassed,1
paranoia,1
shoulda,1
it´,1
butchorus,1
apology,1
rate,1
awful,1
packed,1
couch,1
lecture,1
eventually,1
coulda,1
letdown,1
joke,1
happychorus,1
dash,1
everythings,1
uptight,1
whoa,1
seechorus,1
steve,1
walks,1
warily,1
brim,1
kicked,1
outchorus,1
heyeheh,1
cheat,1
ayyeah,1
chords,1
rhyme,1
shrink,1
identify,1
candle,1
nose,1
homegrown,1
creek,1
roam,1
mattered,1
student,1
treehouse,1
homes,1
latterprechorus,1
mymymy,1
outoutro,1
num,1
doo,1
buh,1
pressing,1
splits,1
streetspostchorus,1
hm,1
chipping,1
brains,1
pours,1
slashed,1
torn,1
insanity,1
laughs,1
breakingverse,1
floating,1
ecstasy,1
shooting,1
leaping,1
defying,1
laws,1
racing,1
godiva,1
stopping,1
yeahverse,1
mars,1
collision,1
satellite,1
reload,1
atom,1
bomb,1
fantasy,1
landslide,1
escape,1
sympathy,1
begun,1
thrown,1
sends,1
shivers,1
spine,1
allverse,1
silhouetto,1
fandango,1
thunderbolt,1
lightning,1
frightning,1
figaro,1
magnifico,1
spare,1
monstrosity,1
beelzebub,1
devil,1
spit,1
likeverse,1
likebridge,1
fooled,1
monsters,1
nameprechorus,1
selfsatisfied,1
freeoutro,1
moet,1
et,1
chandon,1
cabinet,1
marie,1
antoinette,1
builtin,1
remedy,1
khrushchev,1
kennedy,1
invitation,1
decline,1
caviar,1
cigarettes,1
versed,1
etiquette,1
extraordinarily,1
avoid,1
complications,1
address,1
spoke,1
baroness,1
china,1
geisha,1
minah,1
incidentally,1
inclined,1
perfume,1
fastidious,1
precisechorus,1
playful,1
cat,1
momentarily,1
temporarily,1
absolutely,1
cries,1
cradle,1
swings,1
jives,1
shakes,1
jellyfish,1
n,1
drives,1
loveverse,1
disrespect,1
tttouch,1
houston,1
texas,1
latest,1
later,1
thisrefrain,1
playin,1
reppin,1
raise,1
grads,1
41,1
women,1
millions,1
girlschorus,1
overcome,1
kicking,1
teach,1
cancel,1
overthink,1
wishing,1
exesll,1
upprechorus,1
likeoutro,1
liiiiike,1
hmmmmmm,1
tiffanys,1
bubbles,1
tattoos,1
lashes,1
atm,1
machines,1
tied,1
checks,1
wrist,1
flossy,1
deposits,1
gloss,1
matching,1
spoil,1
retail,1
therapy,1
addiction,1
whoever,1
happiness,1
redbottomsprechorus,1
beamin,1
receipts,1
numbers,1
settin,1
tone,1
stacked,1
booth,1
loop,1
loot,1
net,1
budget,1
hardly,1
waking,1
lyin,1
planned,1
rightchorus,1
morebridge,1
daytime,1
beloved,1
hearted,1
reply,1
confident,1
usable,1
useless,1
sailing,1
sailing‚,1
rainverse,1
wearin,1
nanada,1
impatient,1
sendin,1
pic,1
fired,1
motion,1
promotion,1
vacay,1
inbetween,1
earlyprechorus,1
ty,1
timesheet,1
63,1
céline,1
foreign,1
juug,1
finessin,1
pipe,1
overtime,1
bodychorus,1
and‚,1
around‚,1
regular‚,1
alrightverse,1
naked,1
ohchorus,1
nile,1
crocodile,1
piranha,1
threepoint,1
shooter,1
bayou,1
yahprechorus,1
motherfucka,1
cheerful,1
inviting,1
atmosphere,1
adults,1
realize,1
dreamy,1
loneliness,1
decorate,1
drawing,1
interesting,1
recite,1
throughout,1
gratitude,1
whisperings,1
poverty,1
cruelly,1
absence,1
begging,1
immediately,1
wisdom,1
also,1
trychorus,1
sticking,1
separates,1
involved,1
exception,1
denial,1
dancechorus,1
caddy,1
cuma,1
fellas,1
lend,1
neighbor,1
gorefrain,1
beyoncés,1
lucy,1
lius,1
dolls,1
jhn,1
almighty,1
likkle,1
wifey,1
wilhelmina,1
maze,1
villain,1
ninetofive,1
trophy,1
naomis,1
oscar,1
lupita,1
drip,1
levee,1
kellys,1
braid,1
braids,1
melanin,1
minds,1
wines,1
24k,1
complexities,1
complexion,1
birth,1
nappy,1
curls,1
curve,1
beautifulprechorus,1
ahh,1
adore,1
pardon,1
impolite,1
creative,1
poetic,1
j,1
ashtray,1
greeting,1
expect,1
changed,1
lentic,1
graceful,1
waters,1
drifted,1
drift,1
flagprechorus,1
distant,1
rareverse,1
succeeding,1
ahah,1
yeahbridge,1
nooh,1
yeahoutro,1
brainverse,1
violin,1
brainclick,1
tumblin,1
ray,1
swore,1
babyverse,1
longprechorus,1
overtake,1
trait,1
sides,1
agree,1
stake,1
knowverse,1
fakes,1
sight,1
realization,1
regretschorus,1
yg,1
mustard,1
complaining,1
jaded,1
meverse,1
pound,1
serious,1
unaffected,1
connections,1
expecting,1
reckless,1
goeschorus,1
click,1
rainfall,1
innocent,1
bottled,1
teardrops,1
yeahyeah,1
tsunami,1
stairs,1
cabinets,1
unaware,1
intentions,1
floors,1
taps,1
intentionsprechorus,1
admission,1
regardless,1
objection,1
babyyy,1
pane,1
melt,1
whippin,1
champagne,1
stuff,1
jag,1
irreplaceableverse,1
untrue,1
irreplaceablebridge,1
wink,1
replacing,1
pack,1
ran,1
colors,1
partake,1
mmoh,1
uprefrain,1
mmhm,1
starting,1
trickle,1
rabbit,1
againverse,1
hypnotherapy,1
rewire,1
againbridge,1
feather,1
grownups,1
drinking,1
cups,1
lungsverse,1
eighteen,1
oohbridge,1
oneeighty,1
arent,1
siderefrain,1
sean,1
ricky,1
pete,1
thankful,1
malcolm,1
fuckin—verse,1
havin,1
discussions,1
ari,1
handles,1
expostchorus,1
fuckin—,1
aisle,1
thanking,1
forbid,1
happens,1
saychorus,1
sneak,1
finish,1
crippled,1
sposed,1
appreciate,1
dedicated,1
value,1
downverse,1
chicks,1
superficial,1
poppoppin,1
dropdroppin,1
mula,1
eever,1
youknowwhat,1
pregame,1
downbridge,1
emphasize,1
grindin,1
beyond,1
frame,1
pppppop,1
pppop,1
oohoutro,1
tonightchorus,1
sleepin,1
whisperin,1
balenciaga,1
spendin,1
rodeo,1
prada,1
rihanna,1
covered,1
beneficiary,1
food,1
blaze,1
dopan,1
laie,1
pialo,1
malaysia,1
pogang,1
semuo,1
entered,1
tando,1
aha,1
cokic,1
ompek,1
sonyum,1
teringek,1
poghah,1
drykek,1
nybit,1
salary,1
village,1
formerly,1
maso,1
kocik,1
citocito,1
astronaut,1
bosa,1
rapper,1
dialects,1
sapo,1
tak,1
mashati,1
moh,1
jumpo,1
dopandopan,1
fitness,1
computer,1
prime,1
mover,1
entrepreneur,1
chasin,1
mui,1
fong,1
homies,1
ish,1
others,1
listening,1
bro,1
gangin,1
gear,1
coward,1
gangsters,1
lombu,1
rope,1
takdo,1
pounds,1
ghobeh,1
umbrella,1
opened,1
chestnuts,1
policies,1
accuse,1
den,1
paya,1
kumbuh,1
grandma,1
batu,1
hampar,1
biduanda,1
somolenggang,1
solomak,1
aceh,1
melako,1
rajo,1
berah,1
leader,1
environment,1
ksr,1
b,1
fee,1
banks,1
fond,1
dropped,1
mixtapes,1
goals,1
bape,1
swim,1
yves,1
laurent,1
trunk,1
cheap,1
billchorus,1
popped,1
goofy,1
opp,1
accounts,1
stove,1
arrove,1
rolls,1
wraith,1
tank,1
steak,1
relate,1
charms,1
frosted,1
flakes,1
mail,1
mona,1
scottchorus,1
vibez,1
banger,1
mellow,1
naim,1
situation,1
conform,1
bumbum,1
sabi,1
oohchorus,1
twowo,1
race,1
wey,1
shebi,1
situations,1
experience,1
confirm,1
ego,1
bringing,1
pinch,1
handful,1
amacamcam,1
office,1
amacam,1
hearing,1
lega,1
ooouuu,1
arrange,1
disagree,1
sike,1
have—,1
dato,1
seri,1
idea,1
book,1
uproar,1
woohoh,1
ringring,1
delete,1
aches,1
wither,1
ohlalalalalalala,1
hypersonic,1
erotic,1
draulics,1
actin,1
hella,1
thotty,1
seasoned,1
professional,1
squeeze,1
tease,1
bitchll,1
blindin,1
levitate,1
relaxed,1
fiber,1
peaceful,1
uuu,1
prefer,1
suddenly,1
self,1
overly,1
observe,1
luqmans,1
pity,1
mouths,1
myvi,1
quietha,1
select,1
fish,1
market,1
toetotoe,1
ninezeros,1
steal,1
stressing,1
obsessing,1
sealing,1
dddaytrip,1
grammys,1
plaques,1
onеs,1
plaque,1
queer,1
madea,1
release,1
sue,1
doobie,1
jack,1
harlow,1
bash,1
flashy,1
boyfriend,1
handprint,1
cheek,1
posts,1
og,1
chokin,1
toasts,1
rumors,1
humor,1
jokes,1
boomers,1
consumers,1
vets,1
oklahoma,1
bloomer,1
peak,1
cuter,1
networks,1
computers,1
loserschorus,1
ayo,1
prettiest,1
samurai,1
dive,1
exbitch,1
applications,1
apply,1
brr,1
ppppressure,1
applied,1
wetter,1
umbrellas,1
stickier,1
pieprechorus,1
chanel,1
burberry,1
purr,1
meow,1
fuckboys,1
double,1
neither,1
scroll,1
manolo,1
lookout,1
bolo,1
elegant,1
meeny,1
tea,1
fd,1
master,1
knee,1
rocky,1
asap,1
rih,1
gobridge,1
fffreak,1
wiser,1
midnights,1
afternoons,1
ghosted,1
devices,1
prices,1
vices,1
crisis,1
scheming,1
monster,1
hill,1
lurching,1
toward,1
pierced,1
killedprechorus,1
covert,1
narcissism,1
disguise,1
altruism,1
congressman,1
daughterinlaw,1
kills,1
thinks,1
gathers,1
reads,1
screams,1
breakdown,1
agreeschorus,1
sial,1
pseudo,1
cintaiku,1
youlove,1
spell,1
cast,1
sighs,1
press,1
roses,1
bloom,1
sigh,1
pair,1
asmara,1
loka,1
assumptions,1
storms,1
exists,1
overlapping,1
obstacles,1
loyalty,1
remains,1
shore,1
bеautiful,1
bluе,1
ahahahahahahah,1
ahahah,1
woahooh,1
balloons,1
deflated,1
lifeless,1
souvenirs,1
buildin,1
presents,1
unopened,1
baran,1
buried,1
4th,1
july,1
crash,1
spedin,1
row,1
connect,1
cells,1
toxic,1
takyah,1
kenobi,1
force,1
rusty,1
iron,1
carat,1
hundos,1
renting,1
lambos,1
ig,1
uploads,1
rangе,1
tzu,1
chaotic,1
enemy,1
mistaken,1
martial,1
arts,1
luster,1
daud,1
kilau,1
saving,1
pennies,1
lawat,1
insight,1
area,1
2020,1
they—,1
animal,1
stripes,1
piloto,1
capitan,1
flizz,1
flights,1
takeoff,1
standard,1
michio,1
rigid,1
queens,1
series,1
marshall,1
padang,1
items,1
stadium,1
status,1
cave,1
kallang,1
sonae,1
def,1
bodycams,1
cops,1
patrol,1
telegram,1
incase,1
folks,1
forgiattos,1
spokes,1
effect,1
disease,1
injuries,1
headed,1
continues,1
effort,1
topy,1
tightly,1
megor,1
longing,1
heartprechorus,1
zip,1
crunk,1
steppin,1
mushed,1
smooshed,1
biggest,1
chicken,1
wing,1
flex,1
bars,1
necks,1
dot,1
dm,1
vanish,1
mode,1
thicker,1
plot,1
busted,1
duckin,1
clutch,1
period,1
suck,1
booty,1
ratchet,1
tracker,1
christmas,1
eve,1
uncle,1
flea,1
athlete,1
got—segue,1
ceo,1
bank,1
account,1
sticks,1
clones,1
cliquin,1
nan,1
seein,1
cmb,1
cmg,1
bnb,1
pnd,1
steady,1
ptsd,1
tmz,1
gmc,1
revvin,1
dmc,1
layup,1
brb,1
rappers,1
askin,1
cozy,1
twentyfour,1
kobe,1
shoutout,1
8,1
ate,1
twelve,1
reciprocate,1
fiftyone,1
division,1
patrollin,1
dawgs,1
eatin,1
baccarat,1
underestimate,1
vet,1
rookie,1
ayyoutro,1
acres,1
achieved,1
awayverse,1
artifacts,1
handrefrain,1
unspeakable,1
diction,1
described,1
sheet,1
ballsdeep,1
beefin,1
buttnaked,1
mgm,1
blurry,1
doverse,1
ballet,1
proposеd,1
lеft,1
dealin,1
deadbeat,1
noite,1
sobre,1
nosso,1
agora,1
só,1
restou,1
uma,1
palavra,1
adeus,1
thirtytwo,1
marathon,1
touched,1
glock,1
gen5,1
choppеr,1
everywherе,1
duck,1
bodies,1
flame,1
mascot,1
half,1
plain,1
lame,1
revolvers,1
wayne,1
belt,1
nailed,1
911,1
subtweeting,1
health,1
gangster,1
rat,1
lego,1
ratatat,1
draco,1
scat,1
facts,1
stepped,1
kahunas,1
lettin,1
jam,1
pointin,1
slide,1
sharpenin,1
smokin,1
slain,1
21chorus,1
chinnychinchin,1
huff,1
puff,1
johnny,1
glorilla,1
chaiis,1
cuh,1
fifth,1
hen,1
twin,1
backwood,1
za,1
bankroll,1
twitter,1
typin,1
crop,1
bikers,1
shorts,1
moose,1
knuckle,1
outsidе,1
brownskin,1
dreads,1
blackass,1
waves,1
lеts,1
pressed,1
damnnear,1
wrecked,1
yeezy,1
fuckrefrain,1
manipedi,1
pff,1
offwhite,1
forty,1
inches,1
sixthirteen,1
duh,1
finna,1
wreck,1
17,1
nem,1
ahrefrain,1
blick,1
homie,1
windy,1
tow,1
straighten,1
downtown,1
nighttime,1
astoundin,1
shell,1
entertainers,1
drove,1
affiliated,1
winter,1
wouldntve,1
airport,1
spark,1
lighters,1
chitownchorus,1
aligned,1
mental,1
windows,1
hunnid,1
mill,1
jeweler,1
lemonade,1
juicerprechorus,1
nirvana,1
commas,1
mobbing,1
pajamas,1
sidekick,1
timing,1
alwaysprechorus,1
showchorus,1
bill,1
milk,1
journey,1
shelter,1
threatenin,1
divesting,1
wantin,1
protests,1
protesting,1
country,1
funding,1
cube,1
eazye,1
actors,1
badges,1
protecting,1
property,1
designed,1
meta,1
politicians,1
aipac,1
cufi,1
companies,1
generation,1
ban,1
tiktok,1
algorithm,1
witness,1
rubble,1
buildings,1
murdered,1
defend,1
resistance,1
blast,1
claimin,1
antisemitic,1
antizionist,1
jewish,1
sisters,1
solidarity,1
organizin,1
unlearnin,1
cuttin,1
ties,1
rely,1
apartheid,1
uphold,1
violent,1
history,1
seventyfive,1
nakba,1
colonizer,1
lied,1
tents,1
posted,1
lawn,1
quad,1
law,1
squad,1
genocide,1
definition,1
destroyin,1
mosque,1
rafah,1
bombs,1
biden,1
votin,1
undecided,1
twist,1
united,1
defeated,1
freedoms,1
horizon,1
industrys,1
complicit,1
platform,1
dyou,1
label,1
fed,1
ceasefire,1
response,1
pretendin,1
mamushi,1
ko,1
lock,1
starmegan,1
center,1
ー,1
stack,1
tetris,1
bottle,1
maruchan,1
hermès,1
croc,1
gettingtin,1
clocked,1
cropped,1
carats,1
bunny,1
japan,1
yen,1
madam,1
chopsticks,1
south,1
gеt,1
flowing,1
fulfilling,1
stario,1
gathered,1
lined,1
recorded,1
roppongi,1
ladder,1
diamond,1
toko,1
nic,1
greetings,1
takkan,1
unconsciously,1
pleasure,1
nature,1
gift,1
allah,1
actions,1
10,1
oclock,1
daylight,1
sunrise,1
smellin,1
bonfire,1
whiskеy,1
grounds,1
vine,1
grape,1
barrel,1
cherry,1
babys,1
toothaches,1
drunken,1
dreamed,1
didchorus,1
fret,1
lamplight,1
penthouse,1
suites,1
test,1
titties,1
bustin,1
rocks,1
wifed,1
shorty,1
ignorin,1
class,1
valedictorian,1
rag,1
fivestar,1
delicious,1
12,1
sheesh,1
that—,1
mmmm,1
asleep,1
bug,1
worries,1
you—,1
realchorus,1
pharrell,1
housekeeping,1
seal,1
month,1
duffel,1
perla,1
vickie,1
peep,1
