song,artist,song_id
Thinking out Loud,Ed Sheeran,34gCuhDGsG4bRPIf9bb02f
Come Away With Me,Norah Jones,6jGnykaS6TkWp15utXSAeI
Happy Little Pill,Troye Sivan,4z8Ll8nU1jMqB8HvKTyLP1
Superheroes,The Script,37sINbJZcFdHFAsVNsPq1i
How Long Will I Love You,Ellie Goulding,3X003bO0MMxXEsJJxidiig
Try,Colbie Caillat,0dSchkfNB8SzYj8Bx7bcCW
Chandelier,Sia,4VrWlk8IQxevMvERoX08iC
Not a Bad Thing,Justin Timberlake,3nB82yGjtbQFSU0JLAwLRH
You're So Fine,Guba,21cv4nfmZQ5UA7VFvTgXIg
Cool Kids,Echosmith,13P5rwmk2EsoFRIz9UCeh9
Rude,MAGIC!,6RtPijgfPKROxEzTHNRiDp
Life's For The Living,Passenger,6o4i7cYPU9lZDbvjXKtR1W
Young And Beautiful,Lana Del Rey,2nMeu6UenVvwUktBCpLMK9
Musician,Yuna,5D3Mwo89ut2BYD4fT6WvAh
Another Love,Tom Odell,3JvKfv6T31zO0ini8iNItO
How Deep Is Your Love,Bee Gees,2JoZzpdeP2G6Csfdq5aLXP
Thank You,Dido,09CnYHiZ5jGT1wr1TXJ9Zt
Lost Stars,Adam Levine,1Duym1lVQurgKHHSqpOWhY
Like I'm Gonna Lose You,Meghan Trainor,2YlZnw2ikdb837oKMKjBkW
Take Me to Church,Hozier,3dYD57lRAUcMHufyqn9GcI
Backpacking Around Europe,Yuna,4IR3YDt6XWuXQOE3Z9CPPb
Cleanin' Out My Closet,Eminem,7BMO7O7ImjV8HNTH74Tshv
Mad World,Gary Jules,3JOVTQ5h8HGFnDdp4VT3MP
Somebody That I Used To Know,Gotye,1qDrWA6lyx8cLECdZE7TV7
Imagine,John Lennon,7pKfPomDEeI4TPT6EOYjn9
Habits (Stay High),Tove Lo,18AJRdgUoO9EYn11N7xzaT
Kiss Me,Sixpence None The Richer,754kgU5rWscRTfvlsuEwFp
Lights And Camera,Yuna,4USgaSv1DqJby1iW6wVpeH
After Midnight,Yuna,781eLoy8pVUCTNegU8gudf
I Wanna Go,Yuna,0Ss4J4QHCkl0btHF5j9xvI
Same Old Love,Selena Gomez,6ZANrVuAMp2rpjhfbOuJly
Unapologetic Bitch,Madonna,4NXMr3Zbt4eAmgwyc3goLq
Hymn for the Weekend,Coldplay,3RiPr603aXAoi4GHyXx0uy
How Deep Is Your Love,Bee Gees,2JoZzpdeP2G6Csfdq5aLXP
NO,Meghan Trainor,0l0CvurVUrr2w3Jj1hOVFc
Flawless,Beyoncé,0zVMzJ37VQNFUNvdxxat2E
Lost Stars,Adam Levine,1Duym1lVQurgKHHSqpOWhY
Crush,Yuna,3Txcx4jhuiTZSvhAL0WaRc
Send My Love,Adele,563SfWAHJs4FBZMkRN0IFN
"i hate u, i love u",gnash,7vRriwrloYVaoAe3a9wJHe
Lost Boy,Ruth B.,0zMzyHAeMvwq5CRstru1Fp
Cater 2 U,Destiny's Child,0FZvjrHpAmLKj574M4VwrF
Too Close,Yuna,6M1VZfBisoKZDCzBIoGpFk
Fuck You,Lily Allen,5st5644IlBmKiiRE73UsoZ
7/11,Beyoncé,02M6vucOvmRfMxTXDUwRXu
Issues,Julia Michaels,7vu0JkJh0ldukEYbTVcqd0
I Don't Wanna Live Forever,ZAYN,55n9yjI6qqXh5F2mYvUc2y
Bad Things,mgk,1PSBzsahR2AKwLJgx8ehBj
All Time Low,Jon Bellion,1CnPYaKxTVb4LWOtiGOm0m
Pulang,Yuna,2FlD3k6jV8ylgvh1ocMHmB
Come Away With Me,Norah Jones,6jGnykaS6TkWp15utXSAeI
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3
You're Not There,Lukas Graham,3cdmLOVYY9vht4a1THRJcZ
Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh
Scars To Your Beautiful,Alessia Cara,0wI7QkCcs8FUQE1OkXUIqd
Weak,AJR,3BuLtAmXKy5uQYl4ED1zBT
Million Reasons,Lady Gaga,7dZ1Odmx9jWIweQSatnRqo
Try,Colbie Caillat,0dSchkfNB8SzYj8Bx7bcCW
Everyday,Ariana Grande,30TmLgK0ja5O8q9l4BShIX
Empty,Olivia O'Brien,5648YJgWmV5TSYRdF6Cxl1
Let You Down,NF,52okn5MNA47tk87PeZJLEL
Sorry Not Sorry,Demi Lovato,0yvPEnB032fojLfVluFjUv
Meant to Be,Bebe Rexha,7iDa6hUg2VgEL1o1HjmfBn
Somebody To Love,Queen,4rDbp1vnvEhieiccprPMdI
Another One Bites The Dust,Queen,5vdp5UmvTsnMEMESIF2Ym7
Stressed Out,Twenty One Pilots,3CRDbSIZ4r5MsZ0YwxuEkn
Under Pressure,Queen,2fuCquhmrzHpu5xcA1ci9x
Don't Stop Me Now,Queen,5T8EDUDqKcs6OSOwEsfqG7
Bohemian Rhapsody,Queen,4u7EnebtmKWzUH433cf5Qv
Most Girls,Hailee Steinfeld,10GJQkjRJcZhGTLagFOC62
Praying,Kesha,0jdny0dhgjUwoIp5GkqEaA
I Want To Break Free,Queen,7iAqvWLgZzXvH38lA06QZg
Killer Queen,Queen,4cIPLtg1avt2Jm3ne9S1zy
Crazy Little Thing Called Love,Queen,6xdLJrVj4vIXwhuG8TMopk
Run the World (Girls),Beyoncé,1uXbwHHfgsXcUKfSZw5ZJ0
Anxiety,Julia Michaels,1XJ93XskwJf7PCyIVLbNBt
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF
Woke Up Late,Drax Project,4oPWkP9zQ5ANBbfdHGOvKF
Lelaki,Yuna,60U4U6oeGKMHJDdUI4ko6L
Never Seen the Rain,Tones And I,5zLnA9bO6QXc4AAvCriJfO
Somebody To Love,Queen,4rDbp1vnvEhieiccprPMdI
Work from Home,Fifth Harmony,4tCtwWceOPWzenK2HAIJSb
Motivation,Normani,0rIAC4PXANcKmitJfoqmVm
Mother's Daughter,Miley Cyrus,4tc97Wa8SP5f9gaaOar8Kq
Layar Impian,Ella,0qd4BnhqqquTJlTnC4zMis
If the World Was Ending,JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ
Take Me to Church,Hozier,3dYD57lRAUcMHufyqn9GcI
Cater 2 U,Destiny's Child,0FZvjrHpAmLKj574M4VwrF
Cleanin' Out My Closet,Eminem,7BMO7O7ImjV8HNTH74Tshv
Patah Seribu,Shila Amzah,0Ni3RjjsQP0oz8lt8xsFIn
Little Things,Jessica Mauboy,240WkSGaUBJMBmHLqS33WA
Hey Ya!,Outkast,2PpruBYCo4H7WOBJ7Q2EwM
If the World Was Ending,JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ
BROWN SKIN GIRL,Blue Ivy,0B3FovCVaGKS5w1FTidEUP
Higher,Rihanna,1KnJwhZU3DIBe54Q4HPpIl
Cinta Luar Biasa,Andmesh,4TPtPQIPMjWoRuZj4JLPDw
Surrender,Natalie Taylor,0ecC8p17cDNlxHXkuYqeR6
Cleanin' Out My Closet,Eminem,7BMO7O7ImjV8HNTH74Tshv
Rare,Selena Gomez,7HMmFQsKsljwTw8bS7lu19
Love On The Brain,Rihanna,5oO3drDxtziYU2H1X23ZIp
Halo,Beyoncé,2CvOqDpQIMw69cCzWqr5yr
Kiss It Better,Rihanna,0UHB9METy4VCXNgkcGqHqS
Same Ol Mistakes,Rihanna,6RtzmszGXs32TRhv5zTKNM
Needed Me,Rihanna,4pAl7FkDMNBsjykPXo91B3
Close To You,Rihanna,6D2tzc8kRnZb7P1lNwMBLH
Rain On Me,Lady Gaga,7ju97lgwC2rKQ6wwsf9no9
Sorry Not Sorry,Demi Lovato,0yvPEnB032fojLfVluFjUv
The Middle,Zedd,09IStsImFySgyp0pIQdqAc
Love On Top,Beyoncé,1z6WtY7X4HQJvzxC4UgkSf
Irreplaceable,Beyoncé,6RX5iL93VZ5fKmyvNXvF1r
no tears left to cry,Ariana Grande,2qT1uLXPVPzGgFOx4jtEuo
Never Really Over,Katy Perry,5PYQUBXc7NYeI1obMKSJK0
2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo
Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62
"thank u, next",Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ
Lonely,Justin Bieber,3S8jK1mGzQi24ilFb45DAZ
Chi se ne frega,Devis,
I Don't Care,Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9
Dance for You,Beyoncé,7cvkXf3AwPGT041PyOi5VX
Dancing With A Stranger,Sam Smith,3xgT3xIlFGqZjYW9QlhJWp
Unholy,Sam Smith,0NZPBYD5qbEWRs3PrGiRkT
Rembau Most Wanted,W.A.R.I.S,6ZzqQJEskolOcb312Jpx9S
Bodak Yellow,Cardi B,6KBYefIoo7KydImq1uUQlL
Calm Down,Rema,0WtM2NBVQNNJLh6scP13H8
Until I Found You,Stephen Sanchez,6VhuP99TE6gYNQRJIlAWFD
SWIPE,ALYPH,1FNfR4kZyozQ1unC5rQGC6
RING RING,Luqman Podolski,4LnqpVgUfQO2uDRxCRysuS
CUFF IT,Beyoncé,1xzi1Jcr7mEi9K2RfzLOqS
Sorang,Luqman Podolski,2e3J1dAm54o9YcZVFo6nl8
I Ain't Worried,OneRepublic,4h9wh7iOZ0GGn8QVp4RAOB
Sedang Ingin Bercinta,Dewa 19,44n4zJjacUQJSJncx0YW7h
Fuck You,Lily Allen,5st5644IlBmKiiRE73UsoZ
INDUSTRY BABY,Lil Nas X,27NovPIUIRrOZoCHxABJwK
Super Freaky Girl,Nicki Minaj,4C6Uex2ILwJi9sZXRdmqXp
Anti-Hero,Taylor Swift,0V3wPSX9ygBnCm8psDIegu
Sial,Mahalini,6O0WEM0QNEhqpU50BKui7o
La Vie En Rose,Daniela Andrade,0VxocBntP1XTZRsR9ZURPS
Unchained Melody,The Righteous Brothers,2qhASBzpbFhPRtrnZ5lLnz
Until I Found You,Stephen Sanchez,6VhuP99TE6gYNQRJIlAWFD
Ke Hujung Dunia,Sarah,0UJPUgOBIQSiow82qd9awv
Blue,Aina Abdul,0DeERXbSE5amnnFx5MSycO
Heartbreak Anniversary,Giveon,3FAJ6O0NOHQV8Mc5Ri6ENp
Malampagi,Saixse,6QV8eV3QVFp5upaTYjm7Xy
Satu Malam Di Temasek,Joe Flizzow,5nsfVwWz1M1sug2ILCVygq
Touch My Body,Mariah Carey,2aEuXA1KswHlCGPOuPmCOW
Sakit,Zynakal,2rAJy2WSlQOINaWi0kydkr
Hasrat,Amir Jahari,3Q6DYlT649Y1tgyf5We71c
Another Love,Tom Odell,3JvKfv6T31zO0ini8iNItO
Rich Flex,Drake,1bDbXMyjaUIooNwFE9wn0N
Budapest,George Ezra,2ixsaeFioXJmMgkkbd4uj1
Cinta Tak Pernah Tepat Waktu,Aina Abdul,5TFvDLLJZGgl4F9eJegCgd
Nobody Gets Me,SZA,5Y35SjAfXjjG0sFQ3KOxmm
redrum,21 Savage,52eIcoLUM25zbQupAZYoFh
TGIF,GloRilla,2hKYtHbwYOSjvYQhVdUpdQ
Homecoming,Kanye West,4iz9lGMjU1lXS51oPmUmTe
best side,DOLLA,3pbomh53cYaftJJ6x4n6UU
Touch My Body,Mariah Carey,2aEuXA1KswHlCGPOuPmCOW
Jiwa Yang Bersedih,Ghea Indrawari,6XsFgTG4dY768oIB4Dmeu0
HIND'S HALL,Macklemore,1zOgXnODZUp87IGbF3b8YB
Mamushi,Megan Thee Stallion,5b3XJ1pjrHO5JtY2PcTjnI
Takkan Berpaling DariMu,Rossa,4L6lkjVqEg17sOmzhcK0F3
Too Sweet,Hozier,19XpFsce28aByvCC4g89tJ
Work Song,Hozier,35PKfoynRpVFoAUE3D5Kc6
Players,Coi Leray,6UN73IYd0hZxLi8wFPMQij
R.E.M,Ariana Grande,1xWH8zYtDeS9mW1JJG23VZ
